time,open,high,low,close,spread,tick_volume
2025.07.22 00:00:00,23206.09,23210.99,23204.8,23209.95,0,233
2025.07.22 00:05:00,23210.31,23212.42,23207.52,23210.12,0,183
2025.07.22 00:10:00,23210.01,23215.51,23209.27,23214.87,0,173
2025.07.22 00:15:00,23214.95,23215.05,23211.1,23213.72,0,175
2025.07.22 00:20:00,23213.82,23219.49,23213.82,23218.23,0,172
2025.07.22 00:25:00,23218.32,23220.44,23217.02,23218.75,0,140
2025.07.22 00:30:00,23218.35,23218.35,23212.8,23215.57,0,162
2025.07.22 00:35:00,23215.54,23215.68,23207.19,23209.58,0,166
2025.07.22 00:40:00,23210.0,23210.55,23207.99,23208.76,0,132
2025.07.22 00:45:00,23208.57,23210.21,23205.82,23206.02,0,145
2025.07.22 00:50:00,23206.24,23207.53,23203.51,23204.8,0,132
2025.07.22 00:55:00,23204.58,23205.57,23197.63,23199.49,0,171
2025.07.22 01:00:00,23199.45,23202.56,23190.55,23191.73,0,239
2025.07.22 01:05:00,23191.73,23198.99,23191.73,23198.07,0,183
2025.07.22 01:10:00,23198.11,23207.74,23198.11,23207.51,0,186
2025.07.22 01:15:00,23207.71,23207.71,23199.85,23202.5,0,187
2025.07.22 01:20:00,23202.58,23207.94,23202.58,23203.79,0,136
2025.07.22 01:25:00,23203.86,23209.68,23200.99,23209.55,0,134
2025.07.22 01:30:00,23209.47,23215.24,23207.74,23213.48,0,184
2025.07.22 01:35:00,23213.31,23216.16,23213.31,23215.48,0,119
2025.07.22 01:40:00,23215.7,23217.78,23213.8,23214.98,0,141
2025.07.22 01:45:00,23214.8,23224.3,23214.56,23220.49,0,136
2025.07.22 01:50:00,23220.57,23223.22,23219.48,23221.99,0,133
2025.07.22 01:55:00,23221.94,23224.95,23221.94,23224.54,0,98
2025.07.22 02:00:00,23224.56,23225.07,23222.2,23222.5,0,113
2025.07.22 02:05:00,23222.22,23222.98,23213.07,23216.48,0,158
2025.07.22 02:10:00,23216.35,23217.24,23212.75,23213.72,0,112
2025.07.22 02:15:00,23213.65,23215.74,23213.0,23214.51,0,96
2025.07.22 02:20:00,23214.57,23216.45,23214.48,23216.25,0,77
2025.07.22 02:25:00,23216.47,23216.71,23210.11,23211.1,0,109
2025.07.22 02:30:00,23210.8,23214.24,23210.8,23214.24,0,83
2025.07.22 02:35:00,23214.03,23214.1,23211.43,23212.23,0,66
2025.07.22 02:40:00,23212.06,23212.8,23205.75,23206.06,0,118
2025.07.22 02:45:00,23205.98,23206.56,23204.0,23204.65,0,109
2025.07.22 02:50:00,23204.51,23206.69,23204.07,23205.73,0,94
2025.07.22 02:55:00,23205.82,23207.68,23204.06,23206.48,0,87
2025.07.22 03:00:00,23206.74,23207.84,23203.58,23206.25,0,106
2025.07.22 03:05:00,23206.2,23207.31,23204.34,23204.34,0,98
2025.07.22 03:10:00,23203.98,23205.79,23200.07,23200.07,0,104
2025.07.22 03:15:00,23199.86,23200.3,23197.24,23198.35,0,129
2025.07.22 03:20:00,23198.26,23199.2,23195.75,23196.01,0,103
2025.07.22 03:25:00,23196.06,23197.03,23193.43,23194.31,0,123
2025.07.22 03:30:00,23194.09,23196.97,23192.88,23193.5,0,181
2025.07.22 03:35:00,23193.32,23193.32,23182.11,23190.0,0,228
2025.07.22 03:40:00,23189.81,23189.81,23186.34,23189.32,0,125
2025.07.22 03:45:00,23189.23,23189.53,23180.74,23184.96,0,182
2025.07.22 03:50:00,23184.93,23190.3,23184.08,23190.3,0,142
2025.07.22 03:55:00,23190.48,23191.24,23187.49,23188.76,0,124
2025.07.22 04:00:00,23188.7,23189.47,23183.56,23183.8,0,139
2025.07.22 04:05:00,23183.58,23184.96,23182.62,23184.21,0,92
2025.07.22 04:10:00,23184.04,23184.1,23175.08,23176.57,0,184
2025.07.22 04:15:00,23176.57,23176.74,23158.11,23163.24,0,415
2025.07.22 04:20:00,23163.23,23165.46,23157.54,23159.75,0,193
2025.07.22 04:25:00,23159.8,23166.22,23156.99,23163.11,0,197
2025.07.22 04:30:00,23163.38,23169.81,23163.38,23166.24,0,132
2025.07.22 04:35:00,23166.06,23168.2,23165.45,23167.07,0,109
2025.07.22 04:40:00,23167.24,23167.26,23162.03,23163.94,0,144
2025.07.22 04:45:00,23163.92,23168.42,23161.87,23165.24,0,144
2025.07.22 04:50:00,23165.05,23165.26,23161.82,23162.93,0,131
2025.07.22 04:55:00,23163.23,23165.79,23160.74,23165.55,0,112
2025.07.22 05:00:00,23165.5,23165.5,23161.8,23163.56,0,170
2025.07.22 05:05:00,23163.58,23166.57,23159.81,23166.48,0,152
2025.07.22 05:10:00,23166.57,23168.01,23162.77,23163.48,0,138
2025.07.22 05:15:00,23163.72,23163.81,23158.3,23160.44,0,133
2025.07.22 05:20:00,23160.74,23164.28,23159.78,23163.48,0,125
2025.07.22 05:25:00,23163.57,23165.47,23160.57,23164.76,0,136
2025.07.22 05:30:00,23164.72,23164.97,23161.98,23163.2,0,171
2025.07.22 05:35:00,23163.5,23169.07,23162.95,23168.56,0,150
2025.07.22 05:40:00,23168.75,23172.06,23165.33,23165.57,0,169
2025.07.22 05:45:00,23165.12,23171.74,23163.81,23170.82,0,157
2025.07.22 05:50:00,23171.01,23175.46,23171.01,23172.49,0,170
2025.07.22 05:55:00,23172.79,23173.5,23171.37,23173.5,0,96
2025.07.22 06:00:00,23173.71,23174.94,23165.81,23165.94,0,197
2025.07.22 06:05:00,23165.97,23174.31,23165.06,23172.34,0,179
2025.07.22 06:10:00,23172.33,23175.3,23171.61,23175.01,0,128
2025.07.22 06:15:00,23174.79,23175.23,23171.08,23172.75,0,144
2025.07.22 06:20:00,23172.84,23176.5,23172.01,23175.31,0,130
2025.07.22 06:25:00,23175.07,23178.74,23173.07,23173.11,0,132
2025.07.22 06:30:00,23173.4,23175.28,23169.82,23174.1,0,194
2025.07.22 06:35:00,23174.48,23177.49,23173.74,23174.05,0,122
2025.07.22 06:40:00,23174.24,23178.74,23174.24,23178.74,0,152
2025.07.22 06:45:00,23178.55,23179.25,23173.88,23175.5,0,124
2025.07.22 06:50:00,23175.71,23179.56,23175.6,23176.44,0,112
2025.07.22 06:55:00,23176.74,23178.48,23174.08,23175.05,0,151
2025.07.22 07:00:00,23174.43,23185.57,23170.81,23185.57,0,355
2025.07.22 07:05:00,23185.31,23201.27,23183.5,23187.51,0,422
2025.07.22 07:10:00,23187.57,23206.72,23185.27,23194.5,0,389
2025.07.22 07:15:00,23194.31,23201.28,23192.84,23199.85,0,227
2025.07.22 07:20:00,23199.73,23200.8,23196.54,23199.78,0,152
2025.07.22 07:25:00,23199.55,23207.93,23199.24,23204.99,0,165
2025.07.22 07:30:00,23204.79,23206.75,23200.82,23201.56,0,209
2025.07.22 07:35:00,23201.96,23206.01,23201.06,23205.12,0,219
2025.07.22 07:40:00,23205.31,23207.24,23194.53,23196.89,0,247
2025.07.22 07:45:00,23196.84,23197.21,23188.05,23188.49,0,198
2025.07.22 07:50:00,23188.31,23189.55,23177.02,23177.56,0,182
2025.07.22 07:55:00,23177.7,23178.31,23145.27,23165.01,0,636
2025.07.22 08:00:00,23165.22,23169.3,23137.82,23166.54,0,714
2025.07.22 08:05:00,23166.6,23176.69,23165.07,23169.74,0,344
2025.07.22 08:10:00,23169.59,23174.25,23167.82,23172.53,0,238
2025.07.22 08:15:00,23172.31,23175.24,23169.5,23169.84,0,227
2025.07.22 08:20:00,23169.87,23170.99,23145.1,23145.1,0,306
2025.07.22 08:25:00,23145.28,23153.3,23143.77,23148.23,0,320
2025.07.22 08:30:00,23148.45,23154.49,23145.47,23150.59,0,310
2025.07.22 08:35:00,23150.5,23152.4,23144.73,23147.04,0,274
2025.07.22 08:40:00,23146.99,23147.26,23140.36,23141.67,0,228
2025.07.22 08:45:00,23141.51,23147.02,23134.04,23145.5,0,334
2025.07.22 08:50:00,23145.07,23150.48,23141.24,23143.06,0,214
2025.07.22 08:55:00,23142.69,23143.18,23132.72,23137.37,0,275
2025.07.22 09:00:00,23137.06,23145.24,23129.86,23144.07,0,332
2025.07.22 09:05:00,23143.81,23143.99,23138.61,23139.32,0,233
2025.07.22 09:10:00,23139.22,23141.76,23137.52,23138.38,0,200
2025.07.22 09:15:00,23138.56,23146.8,23136.98,23143.3,0,222
2025.07.22 09:20:00,23143.25,23144.57,23138.09,23141.12,0,216
2025.07.22 09:25:00,23141.21,23143.66,23136.55,23137.98,0,212
2025.07.22 09:30:00,23137.79,23142.2,23134.45,23140.26,0,188
2025.07.22 09:35:00,23140.05,23142.59,23135.61,23136.61,0,160
2025.07.22 09:40:00,23136.76,23138.3,23129.04,23133.59,0,236
2025.07.22 09:45:00,23133.76,23141.98,23133.31,23141.98,0,180
2025.07.22 09:50:00,23141.8,23144.48,23137.75,23142.43,0,175
2025.07.22 09:55:00,23142.73,23143.97,23141.48,23142.32,0,154
2025.07.22 10:00:00,23142.42,23157.02,23141.79,23155.79,0,253
2025.07.22 10:05:00,23155.56,23158.55,23154.06,23156.62,0,162
2025.07.22 10:10:00,23156.31,23161.81,23151.06,23151.69,0,167
2025.07.22 10:15:00,23151.95,23157.69,23151.95,23154.74,0,187
2025.07.22 10:20:00,23154.33,23154.54,23145.29,23147.75,0,206
2025.07.22 10:25:00,23148.0,23151.49,23146.57,23151.05,0,165
2025.07.22 10:30:00,23151.06,23155.94,23146.83,23148.91,0,196
2025.07.22 10:35:00,23149.19,23149.49,23138.06,23147.55,0,277
