time,open,high,low,close,spread,tick_volume
2025.07.22 00:00:00,3396.62,3396.738,3391.106,3392.043,0,1044
2025.07.22 00:05:00,3392.07,3392.586,3390.5,3392.129,0,747
2025.07.22 00:10:00,3392.142,3393.307,3391.165,3391.653,0,624
2025.07.22 00:15:00,3391.626,3393.92,3391.346,3393.497,0,638
2025.07.22 00:20:00,3393.487,3394.488,3392.832,3393.469,0,470
2025.07.22 00:25:00,3393.469,3395.718,3393.189,3395.072,0,561
2025.07.22 00:30:00,3395.028,3397.745,3394.841,3395.574,0,750
2025.07.22 00:35:00,3395.615,3396.255,3393.561,3394.734,0,686
2025.07.22 00:40:00,3394.741,3397.086,3394.435,3395.633,0,535
2025.07.22 00:45:00,3395.673,3396.139,3394.382,3394.534,0,402
2025.07.22 00:50:00,3394.536,3395.912,3393.784,3394.409,0,571
2025.07.22 00:55:00,3394.437,3395.352,3392.678,3394.633,0,643
2025.07.22 01:00:00,3394.606,3395.918,3393.336,3394.444,0,1115
2025.07.22 01:05:00,3394.479,3395.364,3392.0,3392.915,0,932
2025.07.22 01:10:00,3392.952,3393.206,3389.945,3392.329,0,874
2025.07.22 01:15:00,3392.366,3393.863,3390.952,3391.956,0,799
2025.07.22 01:20:00,3391.957,3392.628,3390.723,3391.225,0,711
2025.07.22 01:25:00,3391.196,3392.65,3390.982,3391.792,0,581
2025.07.22 01:30:00,3391.682,3392.957,3391.275,3391.3,0,624
2025.07.22 01:35:00,3391.302,3391.499,3389.204,3390.465,0,763
2025.07.22 01:40:00,3390.468,3390.945,3386.97,3388.322,0,895
2025.07.22 01:45:00,3388.341,3388.879,3387.381,3388.515,0,669
2025.07.22 01:50:00,3388.405,3388.989,3386.916,3387.309,0,687
2025.07.22 01:55:00,3387.339,3387.569,3385.228,3386.044,0,745
2025.07.22 02:00:00,3386.032,3387.402,3385.321,3386.625,0,757
2025.07.22 02:05:00,3386.658,3387.627,3386.327,3387.405,0,509
2025.07.22 02:10:00,3387.375,3389.752,3387.274,3389.134,0,555
2025.07.22 02:15:00,3389.107,3389.997,3388.278,3388.792,0,488
2025.07.22 02:20:00,3388.823,3391.348,3388.332,3391.151,0,546
2025.07.22 02:25:00,3391.146,3391.63,3388.699,3389.22,0,591
2025.07.22 02:30:00,3389.181,3390.144,3387.438,3389.134,0,655
2025.07.22 02:35:00,3389.1,3390.54,3388.362,3390.205,0,529
2025.07.22 02:40:00,3390.184,3390.43,3389.398,3390.368,0,497
2025.07.22 02:45:00,3390.317,3391.677,3389.598,3391.515,0,547
2025.07.22 02:50:00,3391.585,3392.052,3390.629,3390.769,0,419
2025.07.22 02:55:00,3390.66,3391.752,3390.188,3391.646,0,423
2025.07.22 03:00:00,3391.606,3391.886,3390.928,3391.318,0,449
2025.07.22 03:05:00,3391.278,3391.278,3390.274,3390.46,0,350
2025.07.22 03:10:00,3390.437,3390.695,3389.35,3389.64,0,406
2025.07.22 03:15:00,3389.68,3392.033,3389.474,3390.509,0,557
2025.07.22 03:20:00,3390.482,3390.831,3388.845,3390.388,0,463
2025.07.22 03:25:00,3390.425,3391.321,3390.317,3391.042,0,375
2025.07.22 03:30:00,3391.071,3391.486,3390.121,3391.486,0,417
2025.07.22 03:35:00,3391.443,3391.443,3390.076,3390.756,0,366
2025.07.22 03:40:00,3390.79,3392.993,3390.247,3392.993,0,406
2025.07.22 03:45:00,3393.091,3393.789,3392.591,3392.923,0,524
2025.07.22 03:50:00,3392.89,3393.507,3392.513,3392.611,0,423
2025.07.22 03:55:00,3392.662,3393.22,3391.906,3392.708,0,399
2025.07.22 04:00:00,3392.669,3392.669,3391.188,3391.551,0,262
2025.07.22 04:05:00,3391.535,3391.552,3388.688,3390.304,0,516
2025.07.22 04:10:00,3390.276,3390.821,3389.919,3390.565,0,354
2025.07.22 04:15:00,3390.609,3391.391,3389.946,3390.512,0,415
2025.07.22 04:20:00,3390.487,3390.812,3389.213,3390.595,0,376
2025.07.22 04:25:00,3390.646,3390.834,3389.861,3389.941,0,308
2025.07.22 04:30:00,3389.925,3389.975,3389.146,3389.975,0,289
2025.07.22 04:35:00,3389.974,3390.063,3388.879,3388.919,0,323
