time,open,high,low,close,spread,tick_volume
2026.01.19 00:00:00,25337.76,25339.93,25246.17,25299.55,0,10097
2026.01.19 01:00:00,25299.12,25321.52,25257.66,25269.16,0,8378
2026.01.19 02:00:00,25269.57,25294.51,25263.02,25287.22,0,5343
2026.01.19 03:00:00,25286.95,25288.87,25235.55,25257.53,0,5249
2026.01.19 04:00:00,25257.84,25265.1,25242.45,25250.69,0,3505
2026.01.19 05:00:00,25250.51,25289.48,25242.04,25264.3,0,3860
2026.01.19 06:00:00,25264.39,25284.7,25251.37,25255.61,0,3541
2026.01.19 07:00:00,25255.44,25263.0,25196.71,25222.69,0,6887
2026.01.19 08:00:00,25223.29,25280.84,25219.03,25261.2,0,8379
2026.01.19 09:00:00,25261.69,25266.67,25133.12,25151.58,0,10345
2026.01.19 10:00:00,25151.36,25183.49,25128.48,25139.52,0,7095
2026.01.19 11:00:00,25139.84,25187.63,25135.77,25161.54,0,6179
2026.01.19 12:00:00,25161.11,25219.18,25142.35,25199.49,0,5529
2026.01.19 13:00:00,25199.08,25214.41,25154.97,25191.57,0,5774
2026.01.19 14:00:00,25191.28,25217.73,25107.81,25186.83,0,10086
2026.01.19 15:00:00,25186.56,25213.92,25158.78,25197.25,0,8561
2026.01.19 16:00:00,25197.7,25253.9,25191.84,25249.3,0,6086
2026.01.19 17:00:00,25249.22,25287.38,25243.6,25267.47,0,4233
2026.01.19 23:00:00,25265.02,25277.49,25240.26,25252.21,0,4791
2026.01.20 00:00:00,25251.77,25277.06,25197.78,25234.7,0,6687
2026.01.20 01:00:00,25235.55,25305.42,25235.55,25293.0,0,7101
2026.01.20 02:00:00,25292.96,25311.14,25264.78,25297.51,0,5022
2026.01.20 03:00:00,25297.27,25304.33,25276.5,25282.9,0,3813
2026.01.20 04:00:00,25283.14,25284.88,25243.6,25253.97,0,3640
2026.01.20 05:00:00,25253.5,25285.39,25240.27,25255.93,0,4957
2026.01.20 06:00:00,25255.81,25263.36,25133.03,25183.82,0,8790
2026.01.20 07:00:00,25184.23,25193.37,25130.86,25156.45,0,8019
2026.01.20 08:00:00,25155.55,25163.19,25040.26,25074.22,0,13919
2026.01.20 09:00:00,25074.79,25093.37,24968.35,25006.84,0,15236
2026.01.20 10:00:00,25006.74,25079.45,24981.51,25047.12,0,9473
2026.01.20 11:00:00,25046.95,25099.75,25045.2,25077.65,0,8713
2026.01.20 12:00:00,25077.54,25155.07,25064.02,25129.29,0,10157
2026.01.20 13:00:00,25129.66,25148.18,25053.29,25084.31,0,14199
2026.01.20 14:00:00,25083.77,25241.66,25073.52,25197.5,0,52740
2026.01.20 15:00:00,25197.04,25291.41,25128.58,25236.65,0,44625
2026.01.20 16:00:00,25236.99,25304.64,25209.15,25275.3,0,27295
2026.01.20 17:00:00,25274.92,25282.23,25131.85,25166.68,0,20579
2026.01.20 18:00:00,25167.06,25185.18,25046.34,25074.08,0,14264
2026.01.20 19:00:00,25074.41,25099.62,25003.28,25043.91,0,15955
2026.01.20 20:00:00,25044.43,25044.43,24974.12,25017.43,0,17365
2026.01.20 21:00:00,25017.12,25041.76,24997.81,25018.2,0,5564
2026.01.20 23:00:00,25020.37,25052.14,24981.25,24993.4,0,5035
2026.01.21 00:00:00,24993.65,25062.97,24993.65,25055.81,0,4932
2026.01.21 01:00:00,25056.25,25095.88,25056.11,25079.24,0,4115
2026.01.21 02:00:00,25079.45,25086.23,25045.77,25057.05,0,4919
2026.01.21 03:00:00,25057.32,25104.57,25056.6,25075.03,0,4624
2026.01.21 04:00:00,25074.59,25090.49,25060.33,25074.0,0,3940
2026.01.21 05:00:00,25074.0,25102.92,25062.77,25097.56,0,3250
2026.01.21 06:00:00,25097.51,25108.26,25069.44,25074.11,0,3406
2026.01.21 07:00:00,25073.87,25123.76,25070.84,25088.65,0,3922
2026.01.21 08:00:00,25088.12,25109.82,25071.63,25081.1,0,6522
2026.01.21 09:00:00,25081.42,25101.75,25006.34,25006.89,0,6734
2026.01.21 10:00:00,25006.9,25065.15,24999.43,25030.38,0,5908
2026.01.21 11:00:00,25030.02,25036.62,24918.28,24925.04,0,7810
2026.01.21 12:00:00,24927.87,24967.76,24904.42,24964.39,0,9662
2026.01.21 13:00:00,24964.78,25001.61,24919.38,24961.67,0,10695
2026.01.21 14:00:00,24961.34,25216.37,24951.16,25202.86,0,50951
2026.01.21 15:00:00,25202.84,25365.33,25172.52,25346.98,0,27855
2026.01.21 16:00:00,25347.46,25371.3,25098.43,25107.26,0,27898
2026.01.21 17:00:00,25107.34,25139.5,25020.56,25123.12,0,33886
2026.01.21 18:00:00,25122.78,25171.11,25028.88,25159.6,0,26525
2026.01.21 19:00:00,25159.31,25515.87,25109.78,25513.62,0,38503
2026.01.21 20:00:00,25514.09,25527.66,25321.88,25346.97,0,28795
2026.01.21 21:00:00,25346.4,25406.36,25346.4,25384.4,0,5065
2026.01.21 23:00:00,25413.27,25448.12,25402.58,25431.03,0,4386
2026.01.22 00:00:00,25431.41,25460.87,25418.03,25438.81,0,5472
2026.01.22 01:00:00,25438.71,25479.35,25431.88,25473.38,0,4569
2026.01.22 02:00:00,25473.78,25481.13,25444.12,25446.73,0,3362
2026.01.22 03:00:00,25447.02,25473.67,25447.02,25468.74,0,3479
2026.01.22 04:00:00,25468.79,25468.79,25445.27,25454.06,0,3157
2026.01.22 05:00:00,25454.08,25455.91,25407.17,25412.57,0,3544
2026.01.22 06:00:00,25412.56,25426.96,25362.58,25418.6,0,5975
