time,balance,drawdown_pct,symbol,r_multiple
,300.0,0.0,START,0.0
2025-07-14T02:14:00+00:00,288.0,4.0,AUDUSD,-1.0
2025-07-14T02:47:00+00:00,301.44,0.0,AUDUSD,1.1667
2025-07-14T03:15:00+00:00,319.53,0.0,XAUUSD,1.5
2025-07-14T04:31:00+00:00,334.44,0.0,AUDUSD,1.1667
2025-07-14T05:46:00+00:00,344.14,0.0,AUDCAD,0.7254
2025-07-14T11:50:00+00:00,364.79,0.0,XAUUSD,1.5
2025-07-14T13:16:00+00:00,350.2,4.0,XAGUSD,-1.0
2025-07-14T14:46:00+00:00,336.19,7.84,XAGUSD,-1.0
2025-07-14T15:05:00+00:00,340.71,6.6,XAUUSD,0.336
2025-07-14T15:17:00+00:00,327.08,10.34,XAGUSD,-1.0
2025-07-14T18:40:00+00:00,348.98,4.33,GBPCHF,1.674
2025-07-15T00:31:00+00:00,376.9,0.0,AUDCAD,2.0
2025-07-15T00:36:00+00:00,394.49,0.0,AUDUSD,1.1667
2025-07-15T01:40:00+00:00,412.9,0.0,AUDUSD,1.1667
2025-07-15T02:25:00+00:00,432.17,0.0,XAUUSD,1.1667
2025-07-15T04:11:00+00:00,414.88,4.0,AUDUSD,-1.0
2025-07-15T06:35:00+00:00,398.29,7.84,GBPCHF,-1.0
2025-07-15T08:30:00+00:00,422.19,2.31,XAUUSD,1.5
2025-07-15T13:01:00+00:00,444.7,0.0,XAGUSD,1.3333
2025-07-15T14:20:00+00:00,452.9,0.0,GBPCHF,0.4608
2025-07-15T16:20:00+00:00,469.71,0.0,XAGUSD,0.9279
2025-07-16T00:12:00+00:00,450.92,4.0,AUDUSD,-1.0
2025-07-16T01:56:00+00:00,432.88,7.84,AUDCAD,-1.0
2025-07-16T02:02:00+00:00,438.65,6.61,AUDUSD,0.3333
2025-07-16T03:36:00+00:00,459.12,2.25,AUDUSD,1.1667
2025-07-16T04:25:00+00:00,440.76,6.16,XAUUSD,-1.0
2025-07-16T04:50:00+00:00,423.13,9.92,GBPCHF,-1.0
2025-07-16T06:15:00+00:00,406.2,13.52,GBPCHF,-1.0
2025-07-16T06:55:00+00:00,411.62,12.37,XAUUSD,0.3333
2025-07-16T13:20:00+00:00,395.16,15.87,XAUUSD,-1.0
2025-07-16T13:56:00+00:00,379.35,19.24,XAGUSD,-1.0
2025-07-16T15:39:00+00:00,390.08,16.95,XAGUSD,0.7074
2025-07-17T00:18:00+00:00,408.29,13.08,AUDUSD,1.1667
2025-07-17T01:00:00+00:00,413.73,11.92,AUDUSD,0.3333
2025-07-17T01:00:00+00:00,435.8,7.22,GBPCHF,1.3333
2025-07-17T01:03:00+00:00,441.61,5.98,AUDCAD,0.3333
2025-07-17T01:50:00+00:00,423.94,9.74,XAUUSD,-1.0
2025-07-17T04:07:00+00:00,406.98,13.35,AUDUSD,-1.0
2025-07-17T08:25:00+00:00,390.7,16.82,XAUUSD,-1.0
2025-07-17T12:30:00+00:00,395.91,15.71,GBPCHF,0.3333
2025-07-17T13:47:00+00:00,423.4,9.86,XAGUSD,1.7355
2025-07-17T16:23:00+00:00,433.22,7.77,XAGUSD,0.5802
2025-07-17T17:45:00+00:00,415.89,11.46,XAUUSD,-1.0
2025-07-18T00:07:00+00:00,449.17,4.37,AUDCAD,2.0
2025-07-18T00:11:00+00:00,470.13,0.0,AUDUSD,1.1667
2025-07-18T00:55:00+00:00,451.32,4.0,AUDUSD,-1.0
