date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2025-12-18,2025-12-18 14:45:00,2025-12-18 15:30:00,XAUUSD,SELL,loss,-1.0,20.0,15.4,1
2025-12-19,2025-12-19 14:45:00,2025-12-19 15:00:00,XAUUSD,SELL,loss,-1.0,15.4,11.86,1
2025-12-20,2025-12-20 14:45:00,2025-12-20 15:15:00,BTCUSD,BUY,loss,-1.0,11.86,9.13,1
2025-12-21,2025-12-21 14:45:00,2025-12-21 15:15:00,BTCUSD,BUY,loss,-1.0,9.13,7.03,1
2025-12-22,2025-12-22 14:45:00,2025-12-22 15:00:00,XAUUSD,BUY,loss,-1.0,7.03,5.41,1
2025-12-23,2025-12-23 14:45:00,2025-12-23 16:15:00,XAUUSD,SELL,loss,-1.0,5.41,4.17,1
2025-12-24,2025-12-24 14:45:00,2025-12-24 18:15:00,XAUUSD,SELL,timeout,-0.5859,4.17,3.61,1
2025-12-25,2025-12-25 14:45:00,2025-12-25 15:00:00,BTCUSD,BUY,win,1.3043,3.61,4.69,1
2025-12-26,2025-12-26 14:45:00,2025-12-26 15:15:00,XAUUSD,SELL,loss,-1.0,4.69,3.61,1
2025-12-27,2025-12-27 14:45:00,2025-12-27 21:00:00,BTCUSD,BUY,timeout,1.0302,3.61,4.47,1
2025-12-28,2025-12-28 14:45:00,2025-12-28 18:00:00,BTCUSD,SELL,win,1.3043,4.47,5.81,1
2025-12-29,2025-12-29 14:45:00,2025-12-29 15:00:00,XAGUSD,BUY,loss,-1.0,5.81,4.47,1
2025-12-30,2025-12-30 14:45:00,2025-12-30 21:00:00,XAUUSD,SELL,timeout,0.5567,4.47,5.04,1
2025-12-31,2025-12-31 14:45:00,2025-12-31 15:00:00,XAUUSD,BUY,loss,-1.0,5.04,3.88,1
2026-01-01,2026-01-01 14:45:00,2026-01-01 15:15:00,BTCUSD,BUY,win,1.3043,3.88,5.05,1
2026-01-02,2026-01-02 14:45:00,2026-01-02 16:30:00,BTCUSD,BUY,win,1.3043,5.05,6.56,1
2026-01-03,2026-01-03 14:45:00,2026-01-03 15:00:00,BTCUSD,SELL,win,1.3043,6.56,8.53,1
2026-01-05,2026-01-05 14:45:00,2026-01-05 15:00:00,XAUUSD,BUY,win,1.3043,8.53,11.09,1
2026-01-06,2026-01-06 14:45:00,2026-01-06 15:30:00,XAUUSD,BUY,loss,-1.0,11.09,8.54,1
2026-01-07,2026-01-07 14:45:00,2026-01-07 15:00:00,XAUUSD,BUY,loss,-1.0,8.54,6.57,1
2026-01-08,2026-01-08 14:45:00,2026-01-08 15:15:00,XAUUSD,BUY,win,1.3043,6.57,8.55,1
2026-01-09,2026-01-09 14:45:00,2026-01-09 15:00:00,XAUUSD,SELL,loss,-1.0,8.55,6.58,1
2026-01-10,2026-01-10 15:00:00,2026-01-10 16:00:00,BTCUSD,BUY,win,1.3043,6.58,8.56,1
2026-01-11,2026-01-11 14:45:00,2026-01-11 15:00:00,BTCUSD,BUY,loss,-1.0,8.56,6.59,1
2026-01-12,2026-01-12 14:45:00,2026-01-12 16:15:00,BTCUSD,BUY,win,1.3043,6.59,8.56,1
2026-01-13,2026-01-13 14:45:00,2026-01-13 15:15:00,XAUUSD,BUY,loss,-1.0,8.56,6.59,1
2026-01-14,2026-01-14 14:45:00,2026-01-14 18:45:00,XAUUSD,SELL,loss,-1.0,6.59,5.08,1
2026-01-15,2026-01-15 14:45:00,2026-01-15 16:15:00,XAGUSD,BUY,win,1.3043,5.08,6.6,1
2026-01-16,2026-01-16 14:45:00,2026-01-16 15:15:00,XAUUSD,BUY,loss,-1.0,6.6,5.08,1
2026-01-17,2026-01-17 14:45:00,2026-01-17 15:00:00,BTCUSD,SELL,loss,-1.0,5.08,3.91,1
2026-01-18,2026-01-18 14:45:00,2026-01-18 14:45:00,BTCUSD,SELL,win,1.3043,3.91,5.09,1
2026-01-19,2026-01-19 14:45:00,2026-01-19 15:00:00,XAGUSD,BUY,win,1.3043,5.09,6.61,1
2026-01-20,2026-01-20 14:45:00,2026-01-20 17:30:00,BTCUSD,SELL,win,1.3043,6.61,8.6,1
2026-01-21,2026-01-21 14:45:00,2026-01-21 15:15:00,XAUUSD,SELL,win,1.3043,8.6,11.18,1
2026-01-22,2026-01-22 14:45:00,2026-01-22 15:00:00,XAGUSD,BUY,loss,-1.0,11.18,8.61,1
2026-01-23,2026-01-23 14:45:00,2026-01-23 16:00:00,XAUUSD,BUY,win,1.3043,8.61,11.19,1
2026-01-24,2026-01-24 15:00:00,2026-01-24 15:30:00,BTCUSD,SELL,win,1.3043,11.19,14.54,1
2026-01-25,2026-01-25 15:00:00,2026-01-25 15:45:00,BTCUSD,BUY,loss,-1.0,14.54,11.2,1
2026-01-26,2026-01-26 14:45:00,2026-01-26 15:30:00,XAUUSD,BUY,loss,-1.0,11.2,8.62,1
2026-01-27,2026-01-27 14:45:00,2026-01-27 15:30:00,XAUUSD,SELL,loss,-1.0,8.62,6.64,1
2026-01-28,2026-01-28 14:45:00,2026-01-28 15:00:00,XAUUSD,BUY,loss,-1.0,6.64,5.11,1
2026-01-29,2026-01-29 14:45:00,2026-01-29 15:00:00,XAUUSD,SELL,win,1.3043,5.11,6.65,1
2026-01-30,2026-01-30 14:45:00,2026-01-30 15:00:00,XAUUSD,SELL,win,1.3043,6.65,8.64,1
2026-01-31,2026-01-31 15:00:00,2026-01-31 16:00:00,BTCUSD,BUY,loss,-1.0,8.64,6.65,1
2026-02-01,2026-02-01 14:45:00,2026-02-01 15:15:00,BTCUSD,BUY,loss,-1.0,6.65,5.12,1
2026-02-02,2026-02-02 14:45:00,2026-02-02 16:00:00,XAUUSD,SELL,win,1.3043,5.12,6.66,1
2026-02-03,2026-02-03 14:45:00,2026-02-03 16:15:00,XAUUSD,BUY,win,1.3043,6.66,8.66,1
2026-02-04,2026-02-04 14:45:00,2026-02-04 16:30:00,BTCUSD,SELL,win,1.3043,8.66,11.26,1
2026-02-05,2026-02-05 14:45:00,2026-02-05 15:45:00,XAUUSD,BUY,loss,-1.0,11.26,8.67,1
2026-02-06,2026-02-06 14:45:00,2026-02-06 21:00:00,XAUUSD,BUY,timeout,0.0446,8.67,8.76,1
2026-02-07,2026-02-07 14:45:00,2026-02-07 15:00:00,BTCUSD,SELL,loss,-1.0,8.76,6.74,1
2026-02-08,2026-02-08 15:00:00,2026-02-08 15:15:00,BTCUSD,BUY,loss,-1.0,6.74,5.19,1
2026-02-09,2026-02-09 14:45:00,2026-02-09 16:00:00,XAUUSD,BUY,win,1.3043,5.19,6.75,1
2026-02-10,2026-02-10 14:45:00,2026-02-10 14:45:00,XAUUSD,SELL,win,1.3043,6.75,8.77,1
2026-02-11,2026-02-11 14:45:00,2026-02-11 21:00:00,BTCUSD,SELL,timeout,-0.5554,8.77,7.65,1
2026-02-12,2026-02-12 14:45:00,2026-02-12 15:30:00,XAUUSD,SELL,loss,-1.0,7.65,5.89,1
