date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2025-12-19,2025-12-19 14:45:00,2025-12-19 15:30:00,EURGBP,BUY,loss,-1.0,20.0,15.4,1
2025-12-22,2025-12-22 15:00:00,2025-12-22 15:15:00,EURGBP,SELL,loss,-1.0,15.4,11.86,1
2025-12-23,2025-12-23 14:45:00,2025-12-23 21:00:00,EURGBP,BUY,timeout,0.3846,11.86,12.91,1
2025-12-24,2025-12-24 14:45:00,2025-12-24 15:00:00,EURGBP,BUY,loss,-1.0,12.91,9.94,1
2025-12-26,2025-12-26 14:45:00,2025-12-26 14:45:00,EURGBP,SELL,win,1.3043,9.94,12.92,1
2025-12-29,2025-12-29 14:45:00,2025-12-29 15:00:00,EURGBP,SELL,loss,-1.0,12.92,9.95,1
2025-12-30,2025-12-30 14:45:00,2025-12-30 15:15:00,EURGBP,BUY,win,1.3043,9.95,12.93,1
2026-01-02,2026-01-02 15:00:00,2026-01-02 21:00:00,EURGBP,SELL,timeout,0.1818,12.93,13.47,1
2026-01-05,2026-01-05 14:45:00,2026-01-05 16:00:00,EURGBP,SELL,win,1.3043,13.47,17.52,1
2026-01-06,2026-01-06 14:45:00,2026-01-06 15:00:00,EURGBP,SELL,loss,-1.0,17.52,13.49,1
2026-01-07,2026-01-07 14:45:00,2026-01-07 15:00:00,EURGBP,SELL,loss,-1.0,13.49,10.38,1
2026-01-08,2026-01-08 14:45:00,2026-01-08 15:30:00,EURGBP,BUY,loss,-1.0,10.38,8.0,1
2026-01-09,2026-01-09 14:45:00,2026-01-09 15:00:00,EURGBP,BUY,loss,-1.0,8.0,6.16,1
2026-01-13,2026-01-13 14:45:00,2026-01-13 17:45:00,EURGBP,BUY,win,1.3043,6.16,8.0,1
2026-01-14,2026-01-14 15:15:00,2026-01-14 16:45:00,EURGBP,BUY,win,1.3043,8.0,10.41,1
2026-01-15,2026-01-15 14:45:00,2026-01-15 15:15:00,EURGBP,BUY,loss,-1.0,10.41,8.01,1
2026-01-16,2026-01-16 14:45:00,2026-01-16 15:15:00,EURGBP,BUY,win,1.3043,8.01,10.42,1
2026-01-19,2026-01-19 14:45:00,2026-01-19 14:45:00,EURGBP,BUY,win,1.3043,10.42,13.54,1
2026-01-20,2026-01-20 14:45:00,2026-01-20 16:45:00,EURGBP,SELL,loss,-1.0,13.54,10.43,1
2026-01-21,2026-01-21 14:45:00,2026-01-21 21:00:00,EURGBP,SELL,timeout,0.9407,10.43,12.68,1
2026-01-22,2026-01-22 14:45:00,2026-01-22 15:00:00,EURGBP,SELL,win,1.3043,12.68,16.49,1
2026-01-23,2026-01-23 14:45:00,2026-01-23 15:00:00,EURGBP,SELL,win,1.3043,16.49,21.43,1
2026-01-27,2026-01-27 14:45:00,2026-01-27 15:30:00,EURGBP,SELL,loss,-1.0,21.43,16.5,1
2026-01-28,2026-01-28 14:45:00,2026-01-28 15:00:00,EURGBP,SELL,win,1.3043,16.5,21.45,1
2026-01-29,2026-01-29 14:45:00,2026-01-29 15:00:00,EURGBP,BUY,win,1.3043,21.45,27.89,2
2026-02-02,2026-02-02 14:45:00,2026-02-02 17:15:00,EURGBP,SELL,win,1.3043,27.89,36.26,3
2026-02-03,2026-02-03 14:45:00,2026-02-03 15:00:00,EURGBP,BUY,loss,-1.0,36.26,27.92,2
2026-02-04,2026-02-04 14:45:00,2026-02-04 16:00:00,EURGBP,BUY,win,1.3043,27.92,36.29,3
2026-02-06,2026-02-06 14:45:00,2026-02-06 15:00:00,EURGBP,SELL,win,1.3043,36.29,47.18,4
2026-02-09,2026-02-09 15:00:00,2026-02-09 15:15:00,EURGBP,SELL,win,1.3043,47.18,61.33,5
2026-02-10,2026-02-10 15:15:00,2026-02-10 21:00:00,EURGBP,BUY,timeout,0.4898,61.33,68.24,5
2026-02-11,2026-02-11 14:45:00,2026-02-11 15:30:00,EURGBP,SELL,loss,-1.0,68.24,52.54,4
2026-02-12,2026-02-12 14:45:00,2026-02-12 15:30:00,EURGBP,SELL,loss,-1.0,52.54,40.46,3
2026-02-13,2026-02-13 15:00:00,2026-02-13 21:00:00,EURGBP,SELL,timeout,0.7813,40.46,47.73,4
2026-02-16,2026-02-16 14:45:00,2026-02-16 15:00:00,EURGBP,SELL,win,1.3043,47.73,62.05,5
2026-02-17,2026-02-17 14:45:00,2026-02-17 15:45:00,EURGBP,BUY,win,1.3043,62.05,80.66,6
2026-02-18,2026-02-18 14:45:00,2026-02-18 15:00:00,EURGBP,SELL,loss,-1.0,80.66,62.11,5
2026-02-19,2026-02-19 14:45:00,2026-02-19 15:00:00,EURGBP,BUY,loss,-1.0,62.11,47.82,4
2026-02-20,2026-02-20 14:45:00,2026-02-20 15:00:00,EURGBP,BUY,loss,-1.0,47.82,36.82,3
