signal_time,entry_time,exit_time,direction,net_body_points,entry,initial_stop,target,exit,exit_reason,result_r,year
2026-02-24 17:00:00+00:00,2026-02-24 17:00:00+00:00,2026-02-24 18:03:00+00:00,short,39.29999999999927,24973.1,25023.1,24873.1,25023.6,stop,-1.01,2026
2026-02-26 17:00:00+00:00,2026-02-26 17:00:00+00:00,2026-02-26 17:50:00+00:00,long,-38.04999999999927,24918.1,24868.1,25018.1,24867.6,stop,-1.01,2026
2026-02-27 17:00:00+00:00,2026-02-27 17:00:00+00:00,2026-02-27 17:07:00+00:00,short,33.0,24926.95,24976.95,24826.95,24977.45,stop,-1.01,2026
2026-03-03 17:00:00+00:00,2026-03-03 17:00:00+00:00,2026-03-03 17:43:00+00:00,short,25.299999999999272,24632.85,24682.85,24532.85,24633.35,stop,-0.01,2026
2026-03-05 17:00:00+00:00,2026-03-05 17:00:00+00:00,2026-03-05 17:04:00+00:00,short,36.0,25009.55,25059.55,24909.55,25060.05,stop,-1.01,2026
2026-03-06 17:00:00+00:00,2026-03-06 17:00:00+00:00,2026-03-06 17:36:00+00:00,short,31.19999999999709,24848.75,24898.75,24748.75,24748.75,target,2.0,2026
2026-03-09 17:00:00+00:00,2026-03-09 17:00:00+00:00,2026-03-09 17:26:00+00:00,short,34.35000000000218,24618.7,24668.7,24518.7,24669.2,stop,-1.01,2026
2026-03-16 17:00:00+00:00,2026-03-16 17:00:00+00:00,2026-03-16 17:25:00+00:00,long,-42.25,24662.95,24612.95,24762.95,24612.45,stop,-1.01,2026
2026-03-19 17:00:00+00:00,2026-03-19 17:00:00+00:00,2026-03-19 18:29:00+00:00,short,62.89999999999782,24250.65,24300.65,24150.65,24231.899999999998,time,0.3750000000000728,2026
2026-03-23 17:00:00+00:00,2026-03-23 17:00:00+00:00,2026-03-23 17:22:00+00:00,long,-156.20000000000073,24170.35,24120.35,24270.35,24169.85,stop,-0.01,2026
2026-03-24 17:00:00+00:00,2026-03-24 17:00:00+00:00,2026-03-24 17:35:00+00:00,long,-46.900000000001455,24081.95,24031.95,24181.95,24081.45,stop,-0.01,2026
2026-03-30 16:00:00+00:00,2026-03-30 16:00:00+00:00,2026-03-30 16:04:00+00:00,long,-27.900000000001455,23193.55,23143.55,23293.55,23143.05,stop,-1.01,2026
2026-03-31 16:00:00+00:00,2026-03-31 16:00:00+00:00,2026-03-31 16:24:00+00:00,long,-37.89999999999782,23265.649999999998,23215.649999999998,23365.649999999998,23365.649999999998,target,2.0,2026
2026-04-02 16:00:00+00:00,2026-04-02 16:00:00+00:00,2026-04-02 16:08:00+00:00,long,-51.5,23959.35,23909.35,24059.35,23908.85,stop,-1.01,2026
2026-04-06 16:00:00+00:00,2026-04-06 16:00:00+00:00,2026-04-06 17:13:00+00:00,short,30.400000000001455,24151.2,24201.2,24051.2,24051.2,target,2.0,2026
2026-04-07 16:00:00+00:00,2026-04-07 16:00:00+00:00,2026-04-07 16:02:00+00:00,short,53.95000000000073,23937.55,23987.55,23837.55,23988.05,stop,-1.01,2026
2026-04-09 16:00:00+00:00,2026-04-09 16:00:00+00:00,2026-04-09 16:02:00+00:00,short,63.650000000001455,25016.6,25066.6,24916.6,25067.1,stop,-1.01,2026
2026-04-10 16:00:00+00:00,2026-04-10 16:00:00+00:00,2026-04-10 17:29:00+00:00,long,-39.35000000000218,25101.0,25051.0,25201.0,25068.45,time,-0.6509999999999855,2026
2026-04-16 16:00:00+00:00,2026-04-16 16:00:00+00:00,2026-04-16 16:33:00+00:00,short,34.70000000000073,26372.95,26422.95,26272.95,26272.95,target,2.0,2026
2026-04-23 16:00:00+00:00,2026-04-23 16:00:00+00:00,2026-04-23 16:05:00+00:00,long,-28.0,26943.75,26893.75,27043.75,26893.25,stop,-1.01,2026
2026-04-29 16:00:00+00:00,2026-04-29 16:00:00+00:00,2026-04-29 16:30:00+00:00,long,-37.39999999999782,27108.75,27058.75,27208.75,27058.25,stop,-1.01,2026
2026-04-30 16:00:00+00:00,2026-04-30 16:00:00+00:00,2026-04-30 17:10:00+00:00,short,26.299999999999272,27257.3,27307.3,27157.3,27307.8,stop,-1.01,2026
2026-05-04 16:00:00+00:00,2026-05-04 16:00:00+00:00,2026-05-04 16:07:00+00:00,long,-27.5,27617.05,27567.05,27717.05,27566.55,stop,-1.01,2026
2026-05-07 16:00:00+00:00,2026-05-07 16:00:00+00:00,2026-05-07 16:06:00+00:00,long,-95.20000000000073,28667.95,28617.95,28767.95,28617.45,stop,-1.01,2026
2026-05-11 16:00:00+00:00,2026-05-11 16:00:00+00:00,2026-05-11 17:29:00+00:00,short,43.849999999998545,29356.35,29406.35,29256.35,29329.149999999998,time,0.5440000000000146,2026
2026-05-12 16:00:00+00:00,2026-05-12 16:00:00+00:00,2026-05-12 16:23:00+00:00,long,-90.20000000000073,28739.6,28689.6,28839.6,28739.1,stop,-0.01,2026
2026-05-13 16:00:00+00:00,2026-05-13 16:00:00+00:00,2026-05-13 16:24:00+00:00,long,-69.85000000000218,29208.1,29158.1,29308.1,29308.1,target,2.0,2026
2026-05-19 16:00:00+00:00,2026-05-19 16:00:00+00:00,2026-05-19 16:09:00+00:00,long,-39.20000000000073,28720.95,28670.95,28820.95,28720.45,stop,-0.01,2026
2026-05-26 16:00:00+00:00,2026-05-26 16:00:00+00:00,2026-05-26 16:10:00+00:00,long,-45.900000000001455,29854.8,29804.8,29954.8,29854.3,stop,-0.01,2026
2026-05-27 16:00:00+00:00,2026-05-27 16:00:00+00:00,2026-05-27 16:11:00+00:00,short,44.75,29863.4,29913.4,29763.4,29913.9,stop,-1.01,2026
2026-06-01 16:00:00+00:00,2026-06-01 16:00:00+00:00,2026-06-01 16:18:00+00:00,long,-36.0,30441.75,30391.75,30541.75,30391.25,stop,-1.01,2026
2026-06-08 16:00:00+00:00,2026-06-08 16:00:00+00:00,2026-06-08 16:28:00+00:00,long,-74.65000000000146,29569.649999999998,29519.649999999998,29669.649999999998,29569.149999999998,stop,-0.01,2026
2026-06-09 16:00:00+00:00,2026-06-09 16:00:00+00:00,2026-06-09 16:05:00+00:00,long,-207.40000000000146,28658.05,28608.05,28758.05,28657.55,stop,-0.01,2026
2026-06-11 16:00:00+00:00,2026-06-11 16:00:00+00:00,2026-06-11 16:01:00+00:00,short,41.29999999999927,28824.45,28874.45,28724.45,28874.95,stop,-1.01,2026
2026-06-12 16:00:00+00:00,2026-06-12 16:00:00+00:00,2026-06-12 16:11:00+00:00,long,-130.5,29416.149999999998,29366.149999999998,29516.149999999998,29516.149999999998,target,2.0,2026
2026-06-15 16:00:00+00:00,2026-06-15 16:00:00+00:00,2026-06-15 17:29:00+00:00,short,44.69999999999709,30557.35,30607.35,30457.35,30558.75,time,-0.028000000000029102,2026
2026-06-17 16:00:00+00:00,2026-06-17 16:00:00+00:00,2026-06-17 17:08:00+00:00,short,34.95000000000073,30117.4,30167.4,30017.4,30017.4,target,2.0,2026
2026-06-18 16:00:00+00:00,2026-06-18 16:00:00+00:00,2026-06-18 16:22:00+00:00,short,103.34999999999854,30323.0,30373.0,30223.0,30373.5,stop,-1.01,2026
2026-06-22 16:00:00+00:00,2026-06-22 16:00:00+00:00,2026-06-22 16:03:00+00:00,long,-91.40000000000146,30245.35,30195.35,30345.35,30194.85,stop,-1.01,2026
2026-06-23 16:00:00+00:00,2026-06-23 16:00:00+00:00,2026-06-23 16:03:00+00:00,short,64.0,29487.45,29537.45,29387.45,29537.95,stop,-1.01,2026
2026-06-25 16:00:00+00:00,2026-06-25 16:00:00+00:00,2026-06-25 16:06:00+00:00,long,-35.0,29356.55,29306.55,29456.55,29456.55,target,2.0,2026
2026-06-26 16:00:00+00:00,2026-06-26 16:00:00+00:00,2026-06-26 16:08:00+00:00,long,-76.40000000000146,29323.05,29273.05,29423.05,29272.55,stop,-1.01,2026
2026-06-30 16:00:00+00:00,2026-06-30 16:00:00+00:00,2026-06-30 16:42:00+00:00,short,43.64999999999782,30182.25,30232.25,30082.25,30232.75,stop,-1.01,2026
2026-07-01 16:00:00+00:00,2026-07-01 16:00:00+00:00,2026-07-01 16:41:00+00:00,long,-36.5,29989.6,29939.6,30089.6,29939.1,stop,-1.01,2026
2026-07-02 16:00:00+00:00,2026-07-02 16:00:00+00:00,2026-07-02 16:01:00+00:00,long,-34.29999999999927,29419.55,29369.55,29519.55,29369.05,stop,-1.01,2026
2026-07-07 16:00:00+00:00,2026-07-07 16:00:00+00:00,2026-07-07 16:06:00+00:00,short,57.10000000000218,29148.65,29198.65,29048.65,29199.15,stop,-1.01,2026
2026-07-10 16:00:00+00:00,2026-07-10 16:00:00+00:00,2026-07-10 16:15:00+00:00,short,69.90000000000146,29732.65,29782.65,29632.65,29783.15,stop,-1.01,2026
2026-07-13 16:00:00+00:00,2026-07-13 16:00:00+00:00,2026-07-13 16:23:00+00:00,long,-41.650000000001455,29401.0,29351.0,29501.0,29350.5,stop,-1.01,2026
2026-07-14 16:00:00+00:00,2026-07-14 16:00:00+00:00,2026-07-14 16:02:00+00:00,long,-49.349999999998545,29584.2,29534.2,29684.2,29533.7,stop,-1.01,2026
2026-07-15 16:00:00+00:00,2026-07-15 16:00:00+00:00,2026-07-15 16:03:00+00:00,long,-36.30000000000291,29381.0,29331.0,29481.0,29330.5,stop,-1.01,2026
2026-07-17 16:00:00+00:00,2026-07-17 16:00:00+00:00,2026-07-17 16:10:00+00:00,short,135.09999999999854,28738.35,28788.35,28638.35,28738.85,stop,-0.01,2026
2026-07-22 16:00:00+00:00,2026-07-22 16:00:00+00:00,2026-07-22 17:07:00+00:00,short,41.35000000000218,29161.85,29211.85,29061.85,29162.35,stop,-0.01,2026
2026-07-23 16:00:00+00:00,2026-07-23 16:00:00+00:00,2026-07-23 16:12:00+00:00,short,93.84999999999854,28424.2,28474.2,28324.2,28474.7,stop,-1.01,2026
2026-07-24 16:00:00+00:00,2026-07-24 16:00:00+00:00,2026-07-24 16:10:00+00:00,short,70.75,28412.3,28462.3,28312.3,28462.8,stop,-1.01,2026
2026-07-31 16:00:00+00:00,2026-07-31 16:00:00+00:00,2026-07-31 16:24:00+00:00,short,57.5,28147.75,28197.75,28047.75,28198.25,stop,-1.01,2026
2026-08-05 16:00:00+00:00,2026-08-05 16:00:00+00:00,2026-08-05 16:30:00+00:00,long,-80.45000000000073,29620.75,29570.75,29720.75,29720.75,target,2.0,2026
