symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,setup_score,bpr_low,bpr_high,reason,pnl,balance
US30,M30,2026-04,2026-04-16 15:00:00,2026-04-16 16:00:00,SELL,48476.7,48735.45,46924.2,48611.7,SMART_EXIT,-0.5291,0.0073,19.0,100,48553.7,48556.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-10.72,394.46
XAUUSD,M30,2026-04,2026-04-17 08:30:00,2026-04-17 11:30:00,SELL,4795.737,4810.15661,4709.21935,4810.15661,SL,-1.0002,0.0002,280.0,97,4795.235,4799.125,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.52 ATR; lot sizing must preserve the configured dollar-risk cap.,-19.73,374.73
XAUUSD,M30,2026-04,2026-04-20 14:00:00,2026-04-20 14:30:00,BUY,4823.168,4799.72221,4963.84276,4799.72221,SL,-1.0001,0.0001,280.0,100,4809.194,4815.753,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.81 ATR; lot sizing must preserve the configured dollar-risk cap.,-18.74,356.0
US30,M15,2026-04,2026-04-21 07:30:00,2026-04-21 08:30:00,SELL,49559.4,49611.37538,49247.54772,49596.0,SMART_EXIT,-0.7446,0.0404,21.0,100,49570.5,49571.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.37 ATR; lot sizing must preserve the configured dollar-risk cap.,-13.25,342.74
US30,M15,2026-04,2026-04-22 16:15:00,2026-04-22 17:00:00,BUY,49450.2,49181.7365,51060.98099,49489.5,SMART_EXIT,0.1386,0.0078,21.0,100,49446.5,49450.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.90 ATR; lot sizing must preserve the configured dollar-risk cap.,2.38,345.12
US30,M15,2026-04,2026-04-23 10:45:00,2026-04-23 11:45:00,SELL,49215.0,49300.12772,48704.23368,49300.12772,SL,-1.0247,0.0247,21.0,100,49217.5,49224.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.72 ATR; lot sizing must preserve the configured dollar-risk cap.,-17.68,327.44
US30,M15,2026-04,2026-04-24 06:45:00,2026-04-24 07:30:00,BUY,49268.2,49226.81407,49516.51557,49268.2,TRAIL,-0.0507,0.0507,21.0,100,49244.4,49249.7,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.60 ATR; lot sizing must preserve the configured dollar-risk cap.,-0.83,326.61
XAUUSD,M30,2026-04,2026-04-27 01:00:00,2026-04-27 02:30:00,SELL,4697.889,4715.54668,4591.94289,4715.54668,SL,-1.0002,0.0002,280.0,100,4703.203,4705.298,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.61 ATR; lot sizing must preserve the configured dollar-risk cap.,-16.33,310.27
XAUUSD,M30,2026-04,2026-04-28 01:30:00,2026-04-28 12:00:00,SELL,4670.774,4693.27737,4535.75375,4580.7605,TRAIL,3.9999,0.0001,280.0,100,4690.957,4691.601,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,62.05,372.32
US30,M30,2026-05,2026-05-01 13:30:00,2026-05-01 14:30:00,BUY,49961.1,49748.175,51238.65,49810.2,SMART_EXIT,-0.7186,0.0099,21.0,100,49796.5,49798.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-13.38,358.95
XAUUSD,M30,2026-05,2026-05-04 06:30:00,2026-05-04 07:30:00,BUY,4588.686,4564.33453,4734.7948,4579.056,SMART_EXIT,-0.3956,0.0001,280.0,99,4582.477,4585.186,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.66 ATR; lot sizing must preserve the configured dollar-risk cap.,-7.1,351.85
US30,M15,2026-05,2026-05-05 11:15:00,2026-05-05 13:30:00,BUY,49114.4,49034.13457,49595.99257,49114.4,TRAIL,-0.0262,0.0262,21.0,100,49054.4,49062.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.22 ATR; lot sizing must preserve the configured dollar-risk cap.,-0.46,351.39
US30,M15,2026-05,2026-05-06 12:30:00,2026-05-06 13:45:00,SELL,49792.8,50068.7,48137.4,49876.7,SMART_EXIT,-0.3117,0.0076,21.0,96,49785.7,49803.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-5.48,345.91
XAUUSD,M30,2026-05,2026-05-07 02:00:00,2026-05-07 15:00:00,BUY,4702.815,4684.69813,4811.5162,4739.04873,TRAIL,1.9998,0.0002,280.0,94,4693.277,4702.078,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.57 ATR; lot sizing must preserve the configured dollar-risk cap.,34.59,380.5
US30,M30,2026-05,2026-05-08 12:00:00,2026-05-08 12:30:00,SELL,49786.8,49856.56272,49368.22366,49856.56272,SL,-1.0301,0.0301,21.0,100,49801.7,49803.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.53 ATR; lot sizing must preserve the configured dollar-risk cap.,-19.6,360.9
US30,M15,2026-05,2026-05-13 10:00:00,2026-05-13 13:00:00,SELL,49687.1,49771.43908,49181.06552,49650.1,SMART_EXIT,0.4138,0.0249,21.0,100,49712.5,49723.6,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.46 ATR; lot sizing must preserve the configured dollar-risk cap.,7.47,368.37
XAUUSD,M30,2026-05,2026-05-14 14:00:00,2026-05-15 06:00:00,SELL,4691.28,4727.13372,4476.15771,4575.188,SMART_EXIT,3.2379,0.0001,280.0,96,4691.826,4694.957,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.32 ATR; lot sizing must preserve the configured dollar-risk cap.,59.64,428.0
US30,M30,2026-05,2026-05-15 10:00:00,2026-05-15 13:00:00,SELL,49795.9,49934.60928,48963.64431,49750.6,SMART_EXIT,0.3114,0.0151,21.0,98,49847.5,49852.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.93 ATR; lot sizing must preserve the configured dollar-risk cap.,6.66,434.67
US30,M30,2026-05,2026-05-19 05:00:00,2026-05-19 08:00:00,BUY,49622.2,49532.53214,50160.20714,49672.3,SMART_EXIT,0.5353,0.0234,21.0,98,49565.5,49570.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.50 ATR; lot sizing must preserve the configured dollar-risk cap.,11.63,446.3
US30,M15,2026-05,2026-05-20 07:45:00,2026-05-20 13:15:00,BUY,49386.7,49326.06786,49750.49286,49568.59643,TRAIL,2.9654,0.0346,21.0,99,49378.7,49389.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.50 ATR; lot sizing must preserve the configured dollar-risk cap.,66.17,512.47
XAUUSD,M30,2026-05,2026-05-21 13:30:00,2026-05-21 14:30:00,BUY,4513.335,4482.26058,4699.78152,4508.611,SMART_EXIT,-0.1521,0.0001,280.0,100,4493.111,4493.887,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.00 ATR; lot sizing must preserve the configured dollar-risk cap.,-3.9,508.58
US30,M15,2026-05,2026-05-22 06:15:00,2026-05-22 07:15:00,SELL,50485.7,50533.65165,50197.99009,50485.7,TRAIL,-0.0438,0.0438,21.0,100,50493.7,50497.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.91 ATR; lot sizing must preserve the configured dollar-risk cap.,-1.11,507.46
XAUUSD,M30,2026-05,2026-05-26 05:30:00,2026-05-26 12:30:00,SELL,4527.268,4546.66885,4410.86292,4520.203,SMART_EXIT,0.364,0.0001,280.0,100,4533.301,4540.753,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.76 ATR; lot sizing must preserve the configured dollar-risk cap.,9.24,516.7
US30,M30,2026-05,2026-05-27 12:00:00,2026-05-27 14:00:00,SELL,50647.1,50791.38422,49781.39466,50791.38422,SL,-1.0159,0.0159,23.0,100,50661.9,50687.0,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.48 ATR; lot sizing must preserve the configured dollar-risk cap.,-26.25,490.45
US30,M15,2026-05,2026-05-28 08:15:00,2026-05-28 08:45:00,BUY,50649.7,50591.41194,50999.42837,50661.5,SMART_EXIT,0.1664,0.036,21.0,100,50629.5,50632.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.63 ATR; lot sizing must preserve the configured dollar-risk cap.,4.08,494.53
US30,M15,2026-05,2026-05-29 18:15:00,2026-05-29 19:15:00,SELL,51013.2,51138.0424,50264.14563,51107.7,SMART_EXIT,-0.7738,0.0168,21.0,97,51016.0,51021.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.13 ATR; lot sizing must preserve the configured dollar-risk cap.,-19.13,475.4
US30,M15,2026-06,2026-06-01 23:45:00,2026-06-02 00:00:00,BUY,50971.4,50919.51071,51282.73571,50919.51071,SL,-1.0443,0.0443,23.0,98,50952.8,50953.0,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-24.82,450.58
US30,M15,2026-06,2026-06-02 14:00:00,2026-06-02 23:00:00,BUY,51007.5,50686.125,52935.75,51336.4,SMART_EXIT,1.0169,0.0065,21.0,100,50941.6,50952.9,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,22.91,473.49
US30,M15,2026-06,2026-06-03 13:30:00,2026-06-04 04:00:00,SELL,51147.1,51348.2,49940.5,50794.7,SMART_EXIT,1.7419,0.0104,21.0,100,51240.6,51243.8,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,41.24,514.73
XAUUSD,M30,2026-06,2026-06-08 02:00:00,2026-06-08 06:00:00,SELL,4314.761,4347.73136,4116.93884,4305.97,SMART_EXIT,0.2666,0.0001,260.0,100,4329.822,4332.843,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.97 ATR; lot sizing must preserve the configured dollar-risk cap.,6.86,521.59
US30,M30,2026-06,2026-06-10 12:30:00,2026-06-11 01:00:00,SELL,50690.4,50944.78597,49164.0842,50100.2,SMART_EXIT,2.3122,0.0079,20.0,99,50709.5,50758.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.22 ATR; lot sizing must preserve the configured dollar-risk cap.,60.3,581.89
US30,M30,2026-06,2026-06-11 12:00:00,2026-06-11 14:00:00,BUY,50239.1,50111.01276,51007.62344,50239.1,TRAIL,-0.0164,0.0164,21.0,99,50189.7,50208.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.58 ATR; lot sizing must preserve the configured dollar-risk cap.,-0.48,581.41
US30,M15,2026-06,2026-06-12 11:15:00,2026-06-12 13:00:00,SELL,51253.4,51452.97842,50055.92948,51178.6,SMART_EXIT,0.3643,0.0105,21.0,100,51260.6,51272.6,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.33 ATR; lot sizing must preserve the configured dollar-risk cap.,10.59,592.0
US30,M15,2026-06,2026-06-15 08:30:00,2026-06-15 11:15:00,SELL,51757.1,51845.02577,51229.54538,51802.1,SMART_EXIT,-0.5357,0.0239,21.0,96,51755.8,51764.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.03 ATR; lot sizing must preserve the configured dollar-risk cap.,-15.86,576.14
US30,M15,2026-06,2026-06-17 14:45:00,2026-06-17 18:00:00,BUY,52235.1,51979.75,53767.2,51979.75,SL,-1.0082,0.0082,21.0,100,52206.7,52211.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 3.50 ATR; lot sizing must preserve the configured dollar-risk cap.,-29.04,547.1
US30,M30,2026-06,2026-06-18 00:00:00,2026-06-18 12:00:00,SELL,51905.1,52319.33775,49419.67347,51847.6,SMART_EXIT,0.1337,0.0051,21.0,97,51898.6,51919.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 2.93 ATR; lot sizing must preserve the configured dollar-risk cap.,3.66,550.76
US30,M30,2026-06,2026-06-19 11:30:00,2026-06-19 12:30:00,SELL,51555.4,51633.1379,51088.9726,51633.1379,SL,-1.0296,0.0296,23.0,98,51564.5,51570.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.57 ATR; lot sizing must preserve the configured dollar-risk cap.,-28.35,522.4
US30,M15,2026-06,2026-06-22 08:00:00,2026-06-22 11:15:00,BUY,51643.6,51584.54116,51997.95305,51702.65884,TRAIL,0.9644,0.0356,21.0,98,51625.7,51631.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.62 ATR; lot sizing must preserve the configured dollar-risk cap.,25.19,547.6
XAUUSD,M30,2026-06,2026-06-23 01:30:00,2026-06-23 02:00:00,BUY,4161.202,4141.83706,4277.39163,4161.717,SMART_EXIT,0.0265,0.0001,260.0,99,4156.971,4165.195,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.90 ATR; lot sizing must preserve the configured dollar-risk cap.,0.73,548.32
XAUUSD,M30,2026-06,2026-06-24 20:00:00,2026-06-24 23:30:00,SELL,3999.843,4045.71024,3724.63956,4012.325,SMART_EXIT,-0.2722,0.0001,260.0,96,3995.783,4006.067,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.93 ATR; lot sizing must preserve the configured dollar-risk cap.,-7.46,540.86
US30,M30,2026-06,2026-06-25 08:00:00,2026-06-25 10:30:00,BUY,52047.4,51979.675,52453.75,52115.125,TRAIL,0.969,0.031,21.0,95,52020.7,52038.1,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.; Dynamic stop widened to 1.50 ATR; lot sizing must preserve the configured dollar-risk cap.,26.2,567.06
US30,M15,2026-06,2026-06-26 12:15:00,2026-06-26 13:30:00,SELL,52036.5,52150.65179,51351.58929,51922.34821,TRAIL,0.9816,0.0184,21.0,100,52116.2,52135.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,27.83,594.89
