deal,time,time_msc,symbol,position_id,magic,type,entry,reason,volume,price,profit,commission,swap,fee,comment
1,2023.09.05 00:00:00,1693872000000,,0,0,2,0,0,0.0,0.0,10000.0,0.0,0.0,0.0,
2,2023.09.05 02:00:00,1693879200001,XAUUSD,2,91330003,1,0,3,0.09,1935.825,0.0,-0.5,0.0,0.0,3WG|3
3,2023.09.05 12:25:25,1693916725617,XAUUSD,2,91330003,0,1,5,0.09,1928.794,63.28,0.0,0.0,0.0,tp 1928.799
4,2023.09.05 14:00:00,1693922400001,XAUUSD,4,91330003,1,0,3,0.06,1927.82,0.0,-0.33,0.0,0.0,3WG|3
5,2023.09.06 14:43:02,1694011382016,XAUUSD,4,91330003,0,1,5,0.06,1915.741,72.47,0.0,0.0,0.0,tp 1915.750
6,2023.09.06 15:00:00,1694012400001,XAUUSD,6,91330003,1,0,3,0.05,1918.121,0.0,-0.28,0.0,0.0,3WG|3
7,2023.09.07 13:00:00,1694091600001,XAUUSD,7,91330002,0,0,3,0.07,1923.347,0.0,-0.39,0.0,0.0,3WG|2
8,2023.09.07 13:48:41,1694094521764,XAUUSD,7,91330002,1,1,4,0.07,1918.89,-31.2,0.0,0.0,0.0,sl 1918.896
9,2023.09.07 14:00:00,1694095200001,XAUUSD,9,91330002,1,0,3,0.06,1919.978,0.0,-0.33,0.0,0.0,3WG|2
10,2023.09.08 01:27:25,1694136445517,XAUUSD,6,91330003,0,1,4,0.05,1924.903,-33.91,0.0,0.0,0.0,sl 1924.900
11,2023.09.08 01:27:34,1694136454482,XAUUSD,9,91330002,0,1,4,0.06,1925.061,-30.5,0.0,0.0,0.0,sl 1925.057
12,2023.09.08 14:00:00,1694181600001,XAUUSD,12,91330003,0,0,3,0.06,1928.759,0.0,-0.33,0.0,0.0,3WG|3
13,2023.09.08 15:06:12,1694185572307,XAUUSD,12,91330003,1,1,4,0.06,1923.095,-33.98,0.0,0.0,0.0,sl 1923.105
14,2023.09.08 17:00:00,1694192400001,XAUUSD,14,91330002,1,0,3,0.05,1919.687,0.0,-0.28,0.0,0.0,3WG|2
15,2023.09.11 04:50:39,1694407839759,XAUUSD,14,91330002,0,1,4,0.05,1925.899,-31.06,0.0,0.0,0.0,sl 1925.895
16,2023.09.11 05:00:00,1694408400001,XAUUSD,16,91330002,0,0,3,0.06,1926.607,0.0,-0.33,0.0,0.0,3WG|2
17,2023.09.11 23:35:05,1694475305393,XAUUSD,16,91330002,1,1,4,0.06,1921.334,-31.64,0.0,0.0,0.0,sl 1921.367
18,2023.09.12 11:00:00,1694516400001,XAUUSD,18,91330003,1,0,3,0.08,1915.581,0.0,-0.44,0.0,0.0,3WG|3
19,2023.09.13 12:30:40,1694608240300,XAUUSD,18,91330003,0,1,5,0.08,1907.516,64.52,0.0,0.0,0.0,tp 1907.525
20,2023.09.14 13:00:00,1694696400001,XAUUSD,20,91330003,1,0,3,0.06,1904.434,0.0,-0.33,0.0,0.0,3WG|3
21,2023.09.14 14:53:14,1694703194375,XAUUSD,20,91330003,0,1,4,0.06,1909.913,-32.88,0.0,0.0,0.0,sl 1909.910
22,2023.09.14 16:00:00,1694707200001,XAUUSD,22,91330001,1,0,3,0.05,1907.958,0.0,-0.28,0.0,0.0,3WG|1
23,2023.09.14 22:01:00,1694728860001,XAUUSD,23,91330002,0,0,3,0.05,1911.042,0.0,-0.28,0.0,0.0,3WG|2
24,2023.09.15 01:44:04,1694742244999,XAUUSD,22,91330001,0,1,4,0.05,1915.231,-36.37,0.0,0.0,0.0,sl 1915.214
25,2023.09.15 13:32:36,1694784756788,XAUUSD,23,91330002,1,1,5,0.05,1925.722,73.4,0.0,-2.67,0.0,tp 1925.722
26,2023.09.15 14:00:00,1694786400001,XAUUSD,26,91330003,0,0,3,0.06,1924.801,0.0,-0.33,0.0,0.0,3WG|3
27,2023.09.19 10:37:39,1695119859375,XAUUSD,26,91330003,1,1,5,0.06,1936.499,70.18,0.0,-6.42,0.0,tp 1936.485
28,2023.09.19 22:01:00,1695160860001,XAUUSD,28,91330002,1,0,3,0.07,1931.898,0.0,-0.39,0.0,0.0,3WG|2
29,2023.09.20 13:40:37,1695217237142,XAUUSD,28,91330002,0,1,4,0.07,1936.816,-34.42,0.0,0.0,0.0,sl 1936.816
30,2023.09.20 14:00:00,1695218400001,XAUUSD,30,91330003,0,0,3,0.06,1940.723,0.0,-0.33,0.0,0.0,3WG|3
31,2023.09.20 19:44:24,1695239064943,XAUUSD,30,91330003,1,1,4,0.06,1935.613,-30.66,0.0,0.0,0.0,sl 1935.613
32,2023.09.21 00:00:00,1695254400001,XAUUSD,32,91330002,1,0,3,0.04,1929.466,0.0,-0.22,0.0,0.0,3WG|2
33,2023.09.21 12:00:00,1695297600001,XAUUSD,33,91330003,1,0,3,0.06,1920.749,0.0,-0.33,0.0,0.0,3WG|3
34,2023.09.22 06:30:16,1695364216842,XAUUSD,33,91330003,0,1,4,0.06,1926.119,-32.22,0.0,0.0,0.0,sl 1926.116
35,2023.09.22 08:00:00,1695369600001,XAUUSD,35,91330003,0,0,3,0.08,1928.091,0.0,-0.44,0.0,0.0,3WG|3
36,2023.09.22 10:56:12,1695380172000,XAUUSD,35,91330003,1,1,4,0.08,1924.32,-30.17,0.0,0.0,0.0,sl 1924.338
37,2023.09.25 15:00:00,1695654000001,XAUUSD,37,91330003,1,0,3,0.05,1916.885,0.0,-0.28,0.0,0.0,3WG|3
38,2023.09.26 06:20:40,1695709240000,XAUUSD,32,91330002,0,1,5,0.04,1912.453,68.05,0.0,0.0,0.0,tp 1912.454
39,2023.09.26 13:36:15,1695735375126,XAUUSD,37,91330003,0,1,5,0.05,1904.809,60.38,0.0,0.0,0.0,tp 1904.811
40,2023.09.26 16:00:00,1695744000001,XAUUSD,40,91330003,1,0,3,0.05,1902.433,0.0,-0.28,0.0,0.0,3WG|3
41,2023.09.27 13:26:31,1695821191764,XAUUSD,40,91330003,0,1,5,0.05,1889.336,65.49,0.0,0.0,0.0,tp 1889.367
42,2023.09.27 14:00:00,1695823200001,XAUUSD,42,91330003,1,0,3,0.05,1887.928,0.0,-0.28,0.0,0.0,3WG|3
43,2023.09.27 16:57:24,1695833844375,XAUUSD,42,91330003,0,1,5,0.05,1875.737,60.95,0.0,0.0,0.0,tp 1875.738
