date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-04-19,2026-04-19 13:45:00,2026-04-19 14:00:00,BTCUSD,SELL,win,1.3043,20.0,26.0,1
2026-04-20,2026-04-20 13:45:00,2026-04-20 14:30:00,US30,BUY,loss,-1.0,26.0,20.02,1
2026-04-21,2026-04-21 13:45:00,2026-04-21 14:15:00,XAUUSD,BUY,loss,-1.0,20.02,15.42,1
2026-04-22,2026-04-22 13:45:00,2026-04-22 14:30:00,XAUUSD,BUY,loss,-1.0,15.42,11.87,1
2026-04-23,2026-04-23 13:45:00,2026-04-23 14:00:00,XAGUSD,BUY,loss,-1.0,11.87,9.14,1
2026-04-24,2026-04-24 13:45:00,2026-04-24 14:00:00,XAUUSD,BUY,win,1.3043,9.14,11.88,1
2026-04-25,2026-04-25 13:45:00,2026-04-25 15:45:00,BTCUSD,BUY,loss,-1.0,11.88,9.15,1
2026-04-26,2026-04-26 14:15:00,2026-04-26 14:15:00,BTCUSD,BUY,win,1.3043,9.15,11.89,1
2026-04-27,2026-04-27 13:45:00,2026-04-27 14:00:00,XAGUSD,SELL,loss,-1.0,11.89,9.16,1
2026-04-28,2026-04-28 13:45:00,2026-04-28 14:00:00,XAUUSD,BUY,loss,-1.0,9.16,7.05,1
2026-04-29,2026-04-29 13:45:00,2026-04-29 14:30:00,XAUUSD,SELL,loss,-1.0,7.05,5.43,1
2026-04-30,2026-04-30 13:45:00,2026-04-30 20:00:00,XAUUSD,SELL,timeout,0.2761,5.43,5.77,1
2026-05-01,2026-05-01 13:45:00,2026-05-01 14:00:00,XAUUSD,BUY,win,1.3043,5.77,7.51,1
2026-05-02,2026-05-02 13:45:00,2026-05-02 14:15:00,BTCUSD,BUY,win,1.3043,7.51,9.76,1
2026-05-03,2026-05-03 14:00:00,2026-05-03 16:15:00,BTCUSD,BUY,loss,-1.0,9.76,7.51,1
2026-05-04,2026-05-04 13:45:00,2026-05-04 14:15:00,BTCUSD,SELL,loss,-1.0,7.51,5.79,1
2026-05-05,2026-05-05 13:45:00,2026-05-05 14:00:00,XAUUSD,BUY,loss,-1.0,5.79,4.46,1
2026-05-06,2026-05-06 13:45:00,2026-05-06 16:45:00,XAUUSD,BUY,loss,-1.0,4.46,3.43,1
2026-05-07,2026-05-07 13:45:00,2026-05-07 14:15:00,XAUUSD,SELL,loss,-1.0,3.43,2.64,1
2026-05-08,2026-05-08 13:45:00,2026-05-08 14:00:00,XAUUSD,BUY,loss,-1.0,2.64,2.03,1
2026-05-09,2026-05-09 13:45:00,2026-05-09 14:15:00,BTCUSD,BUY,loss,-1.0,2.03,1.57,1
2026-05-10,2026-05-10 14:00:00,2026-05-10 14:45:00,BTCUSD,SELL,loss,-1.0,1.57,1.21,1
2026-05-11,2026-05-11 13:45:00,2026-05-11 14:00:00,XAUUSD,BUY,loss,-1.0,1.21,0.93,1
2026-05-12,2026-05-12 13:45:00,2026-05-12 15:15:00,XAUUSD,SELL,win,1.3043,0.93,1.21,1
2026-05-13,2026-05-13 13:45:00,2026-05-13 15:15:00,XAUUSD,SELL,loss,-1.0,1.21,0.93,1
2026-05-14,2026-05-14 13:45:00,2026-05-14 19:15:00,XAUUSD,BUY,loss,-1.0,0.93,0.72,1
2026-05-15,2026-05-15 13:45:00,2026-05-15 14:15:00,XAUUSD,SELL,loss,-1.0,0.72,0.55,1
2026-05-16,2026-05-16 13:45:00,2026-05-16 14:30:00,BTCUSD,BUY,win,1.3043,0.55,0.72,1
2026-05-17,2026-05-17 13:45:00,2026-05-17 14:00:00,BTCUSD,SELL,win,1.3043,0.72,0.93,1
2026-05-18,2026-05-18 13:45:00,2026-05-18 14:00:00,XAGUSD,BUY,loss,-1.0,0.93,0.72,1
2026-05-19,2026-05-19 13:45:00,2026-05-19 20:00:00,XAUUSD,BUY,timeout,-0.3212,0.72,0.66,1
2026-05-20,2026-05-20 13:45:00,2026-05-20 14:00:00,XAUUSD,SELL,win,1.3043,0.66,0.86,1
2026-05-21,2026-05-21 13:45:00,2026-05-21 17:00:00,XAUUSD,BUY,win,1.3043,0.86,1.12,1
