symbol,phase,config,score,train_return_pct,train_profit_factor,train_win_rate,train_max_dd_pct,train_trades,train_sharpe,train_recovery,train_expectancy_r,train_average_rr,train_longs,train_shorts,validation_return_pct,validation_profit_factor,validation_win_rate,validation_max_dd_pct,validation_trades,validation_sharpe,validation_recovery,validation_expectancy_r,validation_average_rr,validation_longs,validation_shorts
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""all-day"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-47.326568045328244,-7.6740146887418925,0.9396037348074515,35.37735849056604,17.52955780249379,212,-0.381788960681719,-0.43777571432236423,-0.028345062108385506,1.763163314413077,126,86,4.097232025033248,1.04212680995022,39.86486486486486,13.08405161445474,148,0.46143232492149205,0.3131470392937605,0.03646426352571686,1.6402272536562688,89,59
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""asia"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-1.3482577433517502,1.6342639403750026,1.0164096016189033,37.57575757575757,12.821941284705629,165,0.23964952218121457,0.1274583859095033,0.0191287716093297,1.7176975577577551,102,63,18.34451952426459,1.2385568318687137,44.537815126050425,10.906529789907848,119,1.838878919842163,1.6819758326098688,0.1512220365118318,1.6214420906254958,71,48
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-9924.0,10.08074602938651,1.257582251825203,40.625,8.167293096638739,64,1.8440069607666,1.234282388314833,0.16085123431346698,1.9080992468969025,32,32,-8.896103546604994,0.18052880347280545,8.333333333333332,11.240442912387994,12,-14.114333140463991,-0.79143710047232,-0.7699999999999999,1.98,5,7
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-9995.0,-2.921663065300062,0.03540270845506229,25.0,3.8132183690197885,4,-20.706436948100258,-0.7661934834461351,-0.7373548951701333,0.11058041931946673,0,4,1.980000000000004,99.0,100.0,0.8908271400902668,1,0.0,2.2226534317301696,1.98,1.98,1,0
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-9996.0,-2.921663065300062,0.03540270845506229,25.0,3.8132183690197885,4,-20.706436948100258,-0.7661934834461351,-0.7373548951701333,0.11058041931946673,0,4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london-new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-9923.0,10.08074602938651,1.257582251825203,40.625,8.167293096638739,64,1.8440069607666,1.234282388314833,0.16085123431346698,1.9080992468969025,32,32,-7.092246396827773,0.35006568662159276,15.384615384615385,9.48300368205327,13,-7.869066995814398,-0.7478902924239034,-0.5584615384615383,1.98,6,7
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""all-day"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",-59.6026790356134,26.09713241565059,1.450957566185213,45.88235294117647,8.344067959551138,85,3.013697434131234,3.127627021035728,0.28552077689809796,1.9600263740844799,52,33,-8.39566960196062,0.690028894106747,28.947368421052634,11.010546488745188,38,-2.682581350256069,-0.7625116165253509,-0.22149131640068456,1.8127701561255796,23,15
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""asia"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",-52.2148306517537,10.082358434849725,1.4598100069220739,44.44444444444444,5.640451633590581,36,2.774795873755316,1.7875090666155626,0.2787576412082961,1.98,23,13,-5.0873731691521655,0.7257777621855129,30.76923076923077,7.759239507580484,26,-2.1833137025021316,-0.6556535810219537,-0.19139613269565128,1.7500589646726716,16,10
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",-9932.0,17.50392854027327,1.458597350088645,46.42857142857143,7.121985374463424,56,3.060883457169981,2.457731604312938,0.30130289934901816,1.9800000000000018,34,22,-9.080530096893657,0.17572747010675663,8.333333333333332,9.314631401506857,12,-14.302152342511894,-0.9748673571156742,-0.7866975477615901,1.98,7,5
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",-9992.0,-1.9523516615970848,0.6092964807297498,28.57142857142857,6.015684151718991,7,-3.3643823547310663,-0.32454357847879983,-0.27413877295790817,1.5905142946473214,5,2,-1.0199999999999987,0.0,0.0,1.0199999999999987,1,0.0,-1.0,-1.02,0.0,1,0
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",-9996.0,-3.0288941207999964,0.0,0.0,3.497291212477649,3,0.0,-0.866068604751442,-1.02,0.0,1,2,-1.0199999999999987,0.0,0.0,1.0199999999999987,1,0.0,-1.0,-1.02,0.0,1,0
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london-new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H1"", ""trend"": ""ema50""}",-9929.0,20.032753974391614,1.5071542343872038,47.45762711864407,6.202203957431585,59,3.309090034228439,3.229941180890711,0.32261001614982476,1.95217959247481,37,22,-9.080530096893657,0.17572747010675663,8.333333333333332,9.314631401506857,12,-14.302152342511894,-0.9748673571156742,-0.7866975477615901,1.98,7,5
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""all-day"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H4"", ""trend"": ""ema50""}",-9987.0,8.061237600767846,4.744615899631218,71.42857142857143,1.7322385164400211,7,12.176659640476121,4.653653364858065,1.122857142857143,1.98,6,1,-0.17948339352331644,0.9559804866836134,33.33333333333333,3.206137518353991,6,-0.20493901531919193,-0.05598118998197619,-0.020000000000000018,1.98,2,4
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""asia"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H4"", ""trend"": ""ema50""}",-9994.0,6.058388239199997,99.0,100.0,1.277071048737688,3,0.0,4.743971171524379,1.9799999999999998,1.9799999999999998,3,0,-0.08978200079999832,0.9557636097036069,33.33333333333333,2.4105828484176195,3,-0.18330302779823357,-0.03724493470902026,-0.020000000000000018,1.98,1,2
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H4"", ""trend"": ""ema50""}",-9992.0,0.8491782243652102,1.2713523718063788,40.0,2.525324048702149,5,1.7389652095427328,0.3362650527173462,0.18,1.98,4,1,-0.08978200079999832,0.9561950556039344,33.33333333333333,2.778896633301242,3,-0.18330302779823357,-0.03230850680953185,-0.020000000000000018,1.98,1,2
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H4"", ""trend"": ""ema50""}",-9999.0,1.980000000000004,99.0,100.0,0.9656870590229572,1,0.0,2.0503536642639566,1.98,1.98,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""overlap"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H4"", ""trend"": ""ema50""}",-9999.0,1.980000000000004,99.0,100.0,0.9656870590229572,1,0.0,2.0503536642639566,1.98,1.98,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0
XAUUSD,timeframe-session,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""london-new-york"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""H4"", ""trend"": ""ema50""}",-9992.0,0.8491782243652102,1.2713523718063788,40.0,2.525324048702149,5,1.7389652095427328,0.3362650527173462,0.18,1.98,4,1,-0.08978200079999832,0.9561950556039344,33.33333333333333,2.778896633301242,3,-0.18330302779823357,-0.03230850680953185,-0.020000000000000018,1.98,1,2
XAUUSD,compression,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.5, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""asia"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-48.691286398593036,-3.7517502157753846,0.7555634761710378,31.818181818181817,7.384403778916305,22,-1.979480393570708,-0.5080640669307999,-0.16540472357689934,1.6658708687583166,8,14,0.3441752522053365,1.0251099230286986,38.095238095238095,4.660710805828938,21,0.3105117935540572,0.07384608626111114,0.02624324655884343,1.7649739011977759,17,4
XAUUSD,compression,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.65, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""asia"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-1.3482577433517502,1.6342639403750026,1.0164096016189033,37.57575757575757,12.821941284705629,165,0.23964952218121457,0.1274583859095033,0.0191287716093297,1.7176975577577551,102,63,18.34451952426459,1.2385568318687137,44.537815126050425,10.906529789907848,119,1.838878919842163,1.6819758326098688,0.1512220365118318,1.6214420906254958,71,48
XAUUSD,compression,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""atr-ratio"", ""compression_value"": 0.8, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""asia"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",6.531304295442089,17.866448586315165,1.1116011867748943,40.963855421686745,9.700603082624049,249,1.001806646887905,1.8417874058075805,0.0752803270609333,1.6291404014317155,145,104,18.208792674343076,1.1142831444591428,41.37931034482759,19.091310776668145,232,0.9795953441532974,0.9537738339368709,0.08195032609296708,1.6625929461210465,145,87
XAUUSD,compression,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""bb-percentile"", ""compression_value"": 0.1, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""asia"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",2.3583269692081146,5.5956677763480345,1.089577180090863,38.46153846153847,10.09474113512323,104,0.7554964163408843,0.5543151331418193,0.06213091078024456,1.7726350913844484,54,50,9.566087975024672,1.1298409713315414,40.98360655737705,11.096141222770672,122,1.007764563700226,0.8621094291224287,0.08445650024640702,1.6404385049697954,70,52
XAUUSD,compression,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""bb-percentile"", ""compression_value"": 0.2, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""asia"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",0.7931506912992523,16.504813096633363,1.1793264389172495,41.61073825503356,12.974869921898424,149,1.4187123607586138,1.272060004915907,0.1122779594796919,1.7010853189148276,88,61,4.911417370292814,1.0496407680397337,39.75155279503105,13.015955813476587,161,0.47306094393581,0.37733820248587374,0.03939254639324134,1.6360731770123722,91,70
XAUUSD,compression,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""bb-percentile"", ""compression_value"": 0.3, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""asia"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",2.950053405668611,26.822203158918747,1.216045242317393,42.473118279569896,10.268935786189925,186,1.6922279293202327,2.611974961903094,0.13750350108681736,1.6885446447596353,110,76,9.539741355131358,1.0769579173471961,40.909090909090914,15.283062543315074,198,0.6768819761313569,0.6242035147140135,0.05551294018121352,1.6089674935278078,113,85
XAUUSD,compression,"{""arm_bars"": 6, ""breakout_buffer_atr"": 0.1, ""compression"": ""narrow-range"", ""compression_value"": 5.0, ""confirmation"": ""close"", ""direction"": ""both"", ""management"": ""none"", ""maximum_hold_bars"": 12, ""range_bars"": 12, ""rr"": 2.0, ""session"": ""asia"", ""stop_mode"": ""atr"", ""stop_value"": 1.25, ""timeframe"": ""M30"", ""trend"": ""ema50""}",-0.9675601994336747,23.14024593435935,1.1612885618394329,41.891891891891895,9.954588809752297,222,1.3252478229233258,2.3245807914927985,0.10326978362733356,1.6491696719873896,128,94,3.1945137173986504,1.0211022473470426,39.81900452488688,15.01878471085809,221,0.29509790151906534,0.21270121244158466,0.023742774213897862,1.623000298045955,133,88
