policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_conservative,LTA,GBPJPY,M30,2025-06,2025-06-25 00:00:00,2025-06-25 11:00:00,BUY,197.343,197.01126,3.0,198.33822,win,1.9337,92,0.164929,0.0663,22.0,0.0833,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,300.0,15.0,29.01,329.01
dynamic_conservative,LTA,USDCAD,M30,2025-06,2025-06-25 06:00:00,2025-06-25 07:00:00,SELL,1.3726,1.37355,3.0,1.37355,loss,-1.1579,96,0.000536,0.1579,15.0,0.0417,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,329.01,16.45,-19.05,309.96
dynamic_conservative,ORB,AUDUSD,M15,2025-06,2025-06-25 23:15:00,2025-06-26 01:00:00,BUY,0.65185,0.65124,2.0,0.65124,loss,-1.1475,100,0.00061,0.1475,9.0,0.2188,1.7755,"max(structure,1.0ATR)",conservative,ORB 15m breakout,309.96,15.5,-17.78,292.17
dynamic_conservative,ORB,NZDUSD,M15,2025-06,2025-06-25 23:15:00,2025-06-26 00:45:00,BUY,0.60482,0.60404,2.0,0.60482,trail_stop,0.2821,95,0.00078,0.2179,17.0,0.2292,2.224,"max(structure,1.0ATR)",conservative,ORB 15m breakout,292.17,14.61,4.12,296.3
dynamic_conservative,ORB,USDCAD,M15,2025-06,2025-06-25 23:15:00,2025-06-26 01:00:00,SELL,1.37157,1.37216,2.0,1.37157,trail_stop,0.2458,100,0.00059,0.2542,15.0,0.1354,1.5353,"max(structure,1.0ATR)",conservative,ORB 15m breakout,296.3,14.81,3.64,299.94
dynamic_conservative,LTA,GBPJPY,M15,2025-06,2025-06-26 00:15:00,2025-06-26 01:30:00,SELL,198.27,198.48586,3.0,198.27,trail_stop,0.3981,98,0.112429,0.1019,22.0,0.3438,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,299.94,15.0,5.97,305.91
dynamic_conservative,LTA,GBPJPY,M30,2025-06,2025-06-26 04:30:00,2025-06-26 10:00:00,SELL,198.352,198.6176,3.0,198.0864,trail_stop,0.9172,93,0.170643,0.0828,22.0,0.3438,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,305.91,15.3,14.03,319.94
dynamic_conservative,LTA,USDCAD,M15,2025-06,2025-06-26 04:30:00,2025-06-26 07:15:00,SELL,1.37173,1.3723,3.0,1.37002,win,1.7368,98,0.00053,0.2632,15.0,0.6146,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,319.94,16.0,27.78,347.72
dynamic_conservative,ORB,AUDUSD,M15,2025-06,2025-06-26 23:15:00,2025-06-27 01:00:00,BUY,0.65476,0.65446,3.0,0.65506,trail_stop,0.7,100,0.0003,0.3,9.0,0.5,1.05,"max(structure,1.0ATR)",conservative,ORB 15m breakout,347.72,17.39,12.17,359.89
dynamic_conservative,ORB,GBPUSD,M15,2025-06,2025-06-26 23:15:00,2025-06-27 01:00:00,BUY,1.37254,1.37193,3.0,1.37254,trail_stop,0.3361,100,0.00061,0.1639,10.0,0.5,1.22,"max(structure,1.0ATR)",conservative,ORB 15m breakout,359.89,17.99,6.05,365.94
dynamic_conservative,LTA,AUDUSD,M15,2025-06,2025-06-27 01:30:00,2025-06-27 01:45:00,SELL,0.65486,0.65552,3.0,0.65552,loss,-1.1364,90,0.000461,0.1364,9.0,0.2708,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,365.94,18.3,-20.79,345.14
dynamic_conservative,LTA,USDCAD,M15,2025-06,2025-06-27 01:30:00,2025-06-27 01:45:00,BUY,1.36437,1.36378,3.0,1.36378,loss,-1.2542,93,0.000424,0.2542,15.0,0.1146,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,345.14,17.26,-21.64,323.5
dynamic_conservative,LTA,AUDUSD,M30,2025-06,2025-06-27 06:00:00,2025-06-27 08:00:00,BUY,0.65463,0.65383,3.0,0.65463,trail_stop,0.3875,90,0.00069,0.1125,9.0,0.5729,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,323.5,16.18,6.27,329.77
dynamic_conservative,LTA,USDCAD,M30,2025-06,2025-06-27 06:00:00,2025-06-27 09:30:00,SELL,1.36384,1.365,3.0,1.365,loss,-1.1293,97,0.000623,0.1293,15.0,0.1562,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,329.77,16.49,-18.62,311.15
dynamic_conservative,ORB,GBPUSD,M15,2025-06,2025-06-29 23:15:00,2025-06-30 01:15:00,SELL,1.37212,1.372924,3.0,1.37212,trail_stop,0.3756,100,0.000804,0.1244,10.0,0.4062,0.8587,"max(structure,1.0ATR)",conservative,ORB 15m breakout,311.15,15.56,5.84,316.99
dynamic_conservative,ORB,NZDUSD,M15,2025-06,2025-06-29 23:15:00,2025-06-29 23:45:00,BUY,0.60668,0.60612,2.0,0.60612,loss,-1.3036,100,0.00056,0.3036,17.0,0.1354,1.4075,"max(structure,1.0ATR)",conservative,ORB 15m breakout,316.99,15.85,-20.66,296.33
dynamic_conservative,ORB,USDCHF,M15,2025-06,2025-06-29 23:15:00,2025-06-30 00:00:00,SELL,0.79823,0.798801,3.0,0.798801,loss,-1.2103,100,0.000571,0.2103,12.0,0.5104,0.7359,"max(structure,1.0ATR)",conservative,ORB 15m breakout,296.33,14.82,-17.93,278.4
dynamic_conservative,ORB,AUDUSD,M15,2025-06,2025-06-29 23:30:00,2025-06-30 00:15:00,SELL,0.65327,0.65378,3.0,0.65378,loss,-1.1765,100,0.00051,0.1765,9.0,0.0833,1.2526,"max(structure,1.0ATR)",conservative,ORB 15m breakout,278.4,13.92,-16.38,262.02
dynamic_conservative,ORB,USDCAD,M15,2025-06,2025-06-30 00:00:00,2025-06-30 01:15:00,BUY,1.36855,1.367699,3.0,1.36855,trail_stop,0.3237,100,0.000851,0.1763,15.0,0.5312,0.8228,"max(structure,1.0ATR)",conservative,ORB 15m breakout,262.02,13.1,4.24,266.26
dynamic_conservative,ORB,AUDUSD,M15,2025-06,2025-06-30 23:15:00,2025-07-01 00:30:00,SELL,0.65802,0.658319,3.0,0.657721,trail_stop,0.6986,100,0.000299,0.3014,9.0,0.0938,0.7703,"max(structure,1.0ATR)",conservative,ORB 15m breakout,266.26,13.31,9.3,275.56
dynamic_conservative,ORB,GBPUSD,M15,2025-06,2025-06-30 23:15:00,2025-07-01 00:00:00,SELL,1.37303,1.373744,3.0,1.373744,loss,-1.14,95,0.000714,0.14,10.0,0.0833,0.42,"max(structure,1.0ATR)",conservative,ORB 15m breakout,275.56,13.78,-15.71,259.85
dynamic_conservative,ORB,NZDUSD,M15,2025-06,2025-06-30 23:15:00,2025-07-01 00:00:00,SELL,0.60941,0.60973,3.0,0.60941,trail_stop,-0.0313,95,0.00032,0.5313,17.0,0.0938,0.4687,"max(structure,1.0ATR)",conservative,ORB 15m breakout,259.85,12.99,-0.41,259.45
dynamic_conservative,ORB,USDCAD,M15,2025-06,2025-06-30 23:15:00,2025-07-01 01:30:00,SELL,1.36057,1.361092,3.0,1.361092,loss,-1.2873,95,0.000522,0.2873,15.0,0.5,0.383,"max(structure,1.0ATR)",conservative,ORB 15m breakout,259.45,12.97,-16.7,242.75
dynamic_conservative,LTA,USDCAD,M15,2025-07,2025-07-01 04:30:00,2025-07-01 07:45:00,BUY,1.36086,1.36014,3.0,1.36014,loss,-1.2083,96,0.000432,0.2083,15.0,0.1875,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,242.75,12.14,-14.67,228.08
dynamic_conservative,LTA,AUDUSD,M15,2025-07,2025-07-01 06:00:00,2025-07-01 07:00:00,SELL,0.65729,0.65809,2.0,0.65809,loss,-1.1125,96,0.000565,0.1125,9.0,0.7604,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,228.08,11.4,-12.69,215.4
dynamic_conservative,ORB,AUDUSD,M15,2025-07,2025-07-01 23:15:00,2025-07-02 00:45:00,SELL,0.65785,0.658174,3.0,0.658174,loss,-1.2781,100,0.000324,0.2781,9.0,0.0521,0.8653,"max(structure,1.0ATR)",conservative,ORB 15m breakout,215.4,10.77,-13.76,201.63
dynamic_conservative,ORB,NZDUSD,M15,2025-07,2025-07-01 23:15:00,2025-07-02 00:00:00,SELL,0.60976,0.610056,3.0,0.610056,loss,-1.5749,100,0.000296,0.5749,17.0,0.5,0.8792,"max(structure,1.0ATR)",conservative,ORB 15m breakout,201.63,10.08,-15.88,185.75
dynamic_conservative,ORB,USDCHF,M15,2025-07,2025-07-01 23:15:00,2025-07-02 01:30:00,SELL,0.79101,0.791331,3.0,0.790689,trail_stop,0.6258,100,0.000321,0.3742,12.0,0.0312,0.686,"max(structure,1.0ATR)",conservative,ORB 15m breakout,185.75,9.29,5.81,191.57
dynamic_conservative,LTA,GBPJPY,M30,2025-07,2025-07-02 00:00:00,2025-07-02 11:30:00,BUY,197.338,196.96081,3.0,196.96081,loss,-1.0583,94,0.154571,0.0583,22.0,0.0625,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,191.57,9.58,-10.14,181.43
dynamic_conservative,LTA,USDCAD,M30,2025-07,2025-07-02 01:30:00,2025-07-02 11:00:00,BUY,1.36483,1.3637,3.0,1.3637,loss,-1.1327,93,0.000492,0.1327,15.0,0.0417,,"max(structure,1.0ATR)",conservative,Entry Model 3 - Confirmation of Internal Structure,181.43,9.07,-10.28,171.15
dynamic_conservative,LTA,AUDUSD,M30,2025-07,2025-07-02 03:00:00,2025-07-02 07:00:00,BUY,0.65742,0.6564,3.0,0.6564,loss,-1.0882,97,0.00048,0.0882,9.0,0.0729,,"max(structure,1.0ATR)",conservative,Entry Model 1 - Double Wick Confirmation,171.15,8.56,-9.31,161.84
dynamic_conservative,ORB,AUDUSD,M15,2025-07,2025-07-02 23:15:00,2025-07-03 00:00:00,SELL,0.65842,0.658664,3.0,0.65842,trail_stop,0.1316,100,0.000244,0.3684,9.0,0.5,0.8596,"max(structure,1.0ATR)",conservative,ORB 15m breakout,161.84,8.09,1.06,162.91
dynamic_conservative,ORB,GBPUSD,M15,2025-07,2025-07-02 23:15:00,2025-07-03 02:30:00,SELL,1.36494,1.365647,3.0,1.362819,win,1.8586,100,0.000707,0.1414,10.0,0.3438,0.6929,"max(structure,1.0ATR)",conservative,ORB 15m breakout,162.91,8.15,15.14,178.05
