policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_balanced,LTA,GBPJPY,M30,2025-06,2025-06-25 00:00:00,2025-06-26 01:00:00,BUY,197.343,197.01126,4.0,198.00648,trail_stop,1.4337,92,0.164929,0.0663,22.0,0.0833,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation,300.0,15.0,21.51,321.51
dynamic_balanced,ORB,GBPUSD,M15,2025-06,2025-06-25 23:30:00,2025-06-26 05:00:00,BUY,1.36794,1.36624,3.0,1.36964,trail_stop,0.9412,95,0.00136,0.0588,10.0,0.3125,2.4286,"max(structure,1.25ATR)",balanced,ORB 15m breakout,321.51,16.08,15.13,336.64
dynamic_balanced,LTA,GBPJPY,M30,2025-06,2025-06-26 04:30:00,2025-06-26 10:00:00,SELL,198.352,198.6176,4.0,198.0864,trail_stop,0.9172,93,0.170643,0.0828,22.0,0.3438,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation,336.64,16.83,15.44,352.07
dynamic_balanced,LTA,GBPJPY,M30,2025-07,2025-07-02 00:00:00,2025-07-02 11:30:00,BUY,197.338,196.96081,4.0,196.96081,loss,-1.0583,94,0.154571,0.0583,22.0,0.0625,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation,352.07,17.6,-18.63,333.44
dynamic_balanced,LTA,AUDUSD,M30,2025-07,2025-07-02 03:00:00,2025-07-02 07:00:00,BUY,0.65742,0.6564,5.0,0.6564,loss,-1.0882,97,0.00048,0.0882,9.0,0.0729,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation,333.44,16.67,-18.14,315.3
dynamic_balanced,LTA,AUDUSD,M30,2025-07,2025-07-03 06:00:00,2025-07-03 09:30:00,BUY,0.65724,0.65613,4.0,0.65724,trail_stop,0.4189,96,0.000598,0.0811,9.0,0.4583,,"max(structure,0.80ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure,315.3,15.77,6.6,321.9
dynamic_balanced,LTA,GBPJPY,M30,2025-07,2025-07-04 00:00:00,2025-07-04 19:30:00,SELL,197.621,197.90263,4.0,197.33937,trail_stop,0.9219,90,0.124214,0.0781,22.0,0.0208,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation,321.9,16.1,14.84,336.74
dynamic_balanced,LTA,AUDUSD,M30,2025-07,2025-07-04 01:30:00,2025-07-07 04:30:00,SELL,0.65654,0.65792,4.0,0.65102,win,2.4348,92,0.000467,0.0652,9.0,0.1771,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,336.74,16.84,41.0,377.74
dynamic_balanced,LTA,AUDUSD,M30,2025-07,2025-07-09 01:30:00,2025-07-09 02:30:00,BUY,0.65306,0.65185,4.0,0.65185,loss,-1.0744,92,0.000495,0.0744,9.0,0.0417,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation,377.74,18.89,-20.29,357.45
dynamic_balanced,LTA,GBPJPY,M15,2025-07,2025-07-09 01:45:00,2025-07-09 07:15:00,BUY,199.531,199.30391,4.0,199.531,trail_stop,0.4031,96,0.140571,0.0969,22.0,0.6042,,"max(structure,1.00ATR)",balanced,Entry Model 1 - Double Wick Confirmation,357.45,17.87,7.2,364.65
dynamic_balanced,LTA,AUDUSD,M30,2025-07,2025-07-09 06:00:00,2025-07-09 14:00:00,SELL,0.65256,0.65452,4.0,0.65452,loss,-1.0459,97,0.000926,0.0459,9.0,0.7188,,"max(structure,1.00ATR)",balanced,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,364.65,18.23,-19.07,345.58
